Date,Analyte,Station,Imputed_values,Raw_values,Missing,Imputed
1975-10-01,Temperature,D26,15.8,15.8,FALSE,FALSE
1975-10-01,Temperature,D28A,15.305,15.305,FALSE,FALSE
1975-10-01,Temperature,D4,16.36,16.36,FALSE,FALSE
1975-10-01,Temperature,D6,16.36,16.36,FALSE,FALSE
1975-10-01,Temperature,D7,16.36,16.36,FALSE,FALSE
1975-10-01,Temperature,D8,16.795,16.794999999999998,FALSE,FALSE
1975-11-01,Temperature,D26,12.76,12.76,FALSE,FALSE
1975-11-01,Temperature,D28A,10.73,10.73,FALSE,FALSE
1975-11-01,Temperature,D4,13.890000000000004,13.89,FALSE,FALSE
1975-11-01,Temperature,D6,12.89,12.89,FALSE,FALSE
1975-11-01,Temperature,D7,13.999999999999998,14,FALSE,FALSE
1975-11-01,Temperature,D8,13.81,13.81,FALSE,FALSE
1975-12-01,Temperature,D26,9.75,9.75,FALSE,FALSE
1975-12-01,Temperature,D28A,8.9,8.9,FALSE,FALSE
1975-12-01,Temperature,D4,9.83,9.83,FALSE,FALSE
1975-12-01,Temperature,D6,9.790000000000001,9.79,FALSE,FALSE
1975-12-01,Temperature,D7,9.83,9.83,FALSE,FALSE
1975-12-01,Temperature,D8,9.790000000000001,9.79,FALSE,FALSE
1976-01-01,Temperature,D26,7.780000000000001,7.78,FALSE,FALSE
1976-01-01,Temperature,D28A,8.91,8.91,FALSE,FALSE
1976-01-01,Temperature,D4,8.83,8.83,FALSE,FALSE
1976-01-01,Temperature,D6,9.83,9.83,FALSE,FALSE
1976-01-01,Temperature,D7,8.91,8.91,FALSE,FALSE
1976-01-01,Temperature,D8,9.78,9.78,FALSE,FALSE
1976-02-01,Temperature,D26,10.560000000000002,10.56,FALSE,FALSE
1976-02-01,Temperature,D28A,12.000000000000002,12,FALSE,FALSE
1976-02-01,Temperature,D4,10.860000000000001,10.86,FALSE,FALSE
1976-02-01,Temperature,D6,11.71,11.71,FALSE,FALSE
1976-02-01,Temperature,D7,11.860000000000001,11.86,FALSE,FALSE
1976-02-01,Temperature,D8,11.71,11.71,FALSE,FALSE
1976-03-01,Temperature,D26,12.104999999999997,12.105,FALSE,FALSE
1976-03-01,Temperature,D28A,12.57,12.57,FALSE,FALSE
1976-03-01,Temperature,D4,12.814999999999998,12.815,FALSE,FALSE
1976-03-01,Temperature,D6,13.400000000000002,13.4,FALSE,FALSE
1976-03-01,Temperature,D7,12.900000000000002,12.9,FALSE,FALSE
1976-03-01,Temperature,D8,13.214999999999996,13.215,FALSE,FALSE
1976-04-01,Temperature,D26,14.659999999999997,14.66,FALSE,FALSE
1976-04-01,Temperature,D28A,15.080000000000002,15.08,FALSE,FALSE
1976-04-01,Temperature,D4,15.21,15.21,FALSE,FALSE
1976-04-01,Temperature,D6,14.315000000000003,14.315,FALSE,FALSE
1976-04-01,Temperature,D7,15.504999999999999,15.505,FALSE,FALSE
1976-04-01,Temperature,D8,15.21,15.21,FALSE,FALSE
1976-05-01,Temperature,D26,19.380000000000003,19.380000000000003,FALSE,FALSE
1976-05-01,Temperature,D28A,19.529999999999998,19.53,FALSE,FALSE
1976-05-01,Temperature,D4,18.915,18.915,FALSE,FALSE
1976-05-01,Temperature,D6,17.4,17.4,FALSE,FALSE
1976-05-01,Temperature,D7,18.43,18.43,FALSE,FALSE
1976-05-01,Temperature,D8,18.915,18.915,FALSE,FALSE
1976-06-01,Temperature,D26,20.385,20.385,FALSE,FALSE
1976-06-01,Temperature,D28A,19.590000000000003,19.59,FALSE,FALSE
1976-06-01,Temperature,D4,18.494999999999997,18.495,FALSE,FALSE
1976-06-01,Temperature,D6,18.465,18.465,FALSE,FALSE
1976-06-01,Temperature,D7,18.619999999999997,18.62,FALSE,FALSE
1976-06-01,Temperature,D8,19.994999999999997,19.995,FALSE,FALSE
1976-07-01,Temperature,D26,23.180000000000003,23.18,FALSE,FALSE
1976-07-01,Temperature,D28A,24.179999999999996,24.18,FALSE,FALSE
1976-07-01,Temperature,D4,21.6,21.6,FALSE,FALSE
1976-07-01,Temperature,D6,21.14,21.14,FALSE,FALSE
1976-07-01,Temperature,D7,21.135000000000005,21.135,FALSE,FALSE
1976-07-01,Temperature,D8,22.140000000000004,22.14,FALSE,FALSE
1976-08-01,Temperature,D26,22.710000000000008,22.71,FALSE,FALSE
1976-08-01,Temperature,D28A,22.315,22.315,FALSE,FALSE
1976-08-01,Temperature,D4,21.970000000000002,21.97,FALSE,FALSE
1976-08-01,Temperature,D6,20.614999999999995,20.615,FALSE,FALSE
1976-08-01,Temperature,D7,20.759999999999994,20.76,FALSE,FALSE
1976-08-01,Temperature,D8,21.419999999999998,21.42,FALSE,FALSE
1976-09-01,Temperature,D26,21.070000000000004,21.07,FALSE,FALSE
1976-09-01,Temperature,D28A,21.520000000000003,21.52,FALSE,FALSE
1976-09-01,Temperature,D4,20.499999999999996,20.5,FALSE,FALSE
1976-09-01,Temperature,D6,19.619999999999994,19.619999999999997,FALSE,FALSE
1976-09-01,Temperature,D7,19.854999999999993,19.854999999999997,FALSE,FALSE
1976-09-01,Temperature,D8,20.010000000000005,20.01,FALSE,FALSE
1976-10-01,Temperature,D26,20.759999999999994,20.76,FALSE,FALSE
1976-10-01,Temperature,D28A,19.22,19.22,FALSE,FALSE
1976-10-01,Temperature,D4,20.190000000000005,20.19,FALSE,FALSE
1976-10-01,Temperature,D6,18.999999999999996,19,FALSE,FALSE
1976-10-01,Temperature,D7,20.54,20.54,FALSE,FALSE
1976-10-01,Temperature,D8,20.000000000000004,20,FALSE,FALSE
1976-11-01,Temperature,D26,15.750000000000004,15.75,FALSE,FALSE
1976-11-01,Temperature,D28A,16.889999999999997,16.89,FALSE,FALSE
1976-11-01,Temperature,D4,16.889999999999997,16.89,FALSE,FALSE
1976-11-01,Temperature,D6,16.35,16.35,FALSE,FALSE
1976-11-01,Temperature,D7,16.130000000000003,16.13,FALSE,FALSE
1976-11-01,Temperature,D8,16.31,16.31,FALSE,FALSE
1976-12-01,Temperature,D26,8.769999999999998,8.77,FALSE,FALSE
1976-12-01,Temperature,D28A,8.79,8.79,FALSE,FALSE
1976-12-01,Temperature,D4,10,10,FALSE,FALSE
1976-12-01,Temperature,D6,10,10,FALSE,FALSE
1976-12-01,Temperature,D7,10.209999999999999,10.21,FALSE,FALSE
1976-12-01,Temperature,D8,9.9,9.9,FALSE,FALSE
1977-01-01,Temperature,D26,7.830000000000001,7.83,FALSE,FALSE
1977-01-01,Temperature,D28A,8.78,8.78,FALSE,FALSE
1977-01-01,Temperature,D4,9.099999999999998,9.1,FALSE,FALSE
1977-01-01,Temperature,D6,9.19,9.19,FALSE,FALSE
1977-01-01,Temperature,D7,8.25,8.25,FALSE,FALSE
1977-01-01,Temperature,D8,8.1,8.1,FALSE,FALSE
1977-02-01,Temperature,D26,10.87,10.87,FALSE,FALSE
1977-02-01,Temperature,D28A,11.860000000000001,11.86,FALSE,FALSE
1977-02-01,Temperature,D4,12.600000000000001,12.6,FALSE,FALSE
1977-02-01,Temperature,D6,11.56,11.56,FALSE,FALSE
1977-02-01,Temperature,D7,12.859999999999998,12.86,FALSE,FALSE
1977-02-01,Temperature,D8,11.650000000000002,11.65,FALSE,FALSE
1977-03-01,Temperature,D26,12.030000000000001,12.03,FALSE,FALSE
1977-03-01,Temperature,D28A,12.139999999999999,12.14,FALSE,FALSE
1977-03-01,Temperature,D4,13.214999999999996,13.215,FALSE,FALSE
1977-03-01,Temperature,D6,13.214999999999996,13.215,FALSE,FALSE
1977-03-01,Temperature,D7,12.590000000000002,12.59,FALSE,FALSE
1977-03-01,Temperature,D8,12.57,12.57,FALSE,FALSE
1977-04-01,Temperature,D26,15.980000000000002,15.98,FALSE,FALSE
1977-04-01,Temperature,D28A,17.005,17.005,FALSE,FALSE
1977-04-01,Temperature,D4,16.22,16.22,FALSE,FALSE
1977-04-01,Temperature,D6,15.900000000000002,15.9,FALSE,FALSE
1977-04-01,Temperature,D7,16.105000000000004,16.105,FALSE,FALSE
1977-04-01,Temperature,D8,16.22,16.22,FALSE,FALSE
1977-05-01,Temperature,D26,16.414999999999996,16.415,FALSE,FALSE
1977-05-01,Temperature,D28A,16.915000000000003,16.915,FALSE,FALSE
1977-05-01,Temperature,D4,16.395,16.395,FALSE,FALSE
1977-05-01,Temperature,D6,15.695000000000002,15.695,FALSE,FALSE
1977-05-01,Temperature,D7,16.305000000000003,16.305,FALSE,FALSE
1977-05-01,Temperature,D8,16.1,16.1,FALSE,FALSE
1977-06-01,Temperature,D26,21.915,21.915,FALSE,FALSE
1977-06-01,Temperature,D28A,22.45,22.45,FALSE,FALSE
1977-06-01,Temperature,D4,19.635,19.635,FALSE,FALSE
1977-06-01,Temperature,D6,18.105,18.105,FALSE,FALSE
1977-06-01,Temperature,D7,18.425,18.425,FALSE,FALSE
1977-06-01,Temperature,D8,19.135,19.135,FALSE,FALSE
1977-07-01,Temperature,D26,23.44,23.44,FALSE,FALSE
1977-07-01,Temperature,D28A,24.634999999999998,24.635,FALSE,FALSE
1977-07-01,Temperature,D4,21.6,21.6,FALSE,FALSE
1977-07-01,Temperature,D6,20.174999999999997,20.175,FALSE,FALSE
1977-07-01,Temperature,D7,20.705,20.705,FALSE,FALSE
1977-07-01,Temperature,D8,20.675,20.675,FALSE,FALSE
1977-08-01,Temperature,D26,23.330000000000005,23.33,FALSE,FALSE
1977-08-01,Temperature,D28A,24.79,24.79,FALSE,FALSE
1977-08-01,Temperature,D4,21.449999999999996,21.45,FALSE,FALSE
1977-08-01,Temperature,D6,20.95,20.95,FALSE,FALSE
1977-08-01,Temperature,D7,20.12,20.12,FALSE,FALSE
1977-08-01,Temperature,D8,21.974999999999998,21.975,FALSE,FALSE
1977-09-01,Temperature,D26,22.975,22.975,FALSE,FALSE
1977-09-01,Temperature,D28A,22.5,22.5,FALSE,FALSE
1977-09-01,Temperature,D4,22.2,22.200000000000003,FALSE,FALSE
1977-09-01,Temperature,D6,20.62,20.62,FALSE,FALSE
1977-09-01,Temperature,D7,21.51000000000001,21.51,FALSE,FALSE
1977-09-01,Temperature,D8,22.070000000000004,22.07,FALSE,FALSE
1977-10-01,Temperature,D26,18.729999999999997,18.729999999999997,FALSE,FALSE
1977-10-01,Temperature,D28A,20.739999999999995,20.74,FALSE,FALSE
1977-10-01,Temperature,D4,18.999999999999996,19,FALSE,FALSE
1977-10-01,Temperature,D6,18.305,18.305,FALSE,FALSE
1977-10-01,Temperature,D7,18.284999999999997,18.285,FALSE,FALSE
1977-10-01,Temperature,D8,17.759999999999998,17.76,FALSE,FALSE
1977-11-01,Temperature,D26,13.890000000000004,13.89,FALSE,FALSE
1977-11-01,Temperature,D28A,13.759999999999998,13.76,FALSE,FALSE
1977-11-01,Temperature,D4,15.259999999999996,15.26,FALSE,FALSE
1977-11-01,Temperature,D6,16.130000000000003,16.13,FALSE,FALSE
1977-11-01,Temperature,D7,14.449999999999996,14.45,FALSE,FALSE
1977-11-01,Temperature,D8,15.000000000000004,15,FALSE,FALSE
1977-12-01,Temperature,D26,11.77,11.77,FALSE,FALSE
1977-12-01,Temperature,D28A,11.790000000000001,11.79,FALSE,FALSE
1977-12-01,Temperature,D4,13.900000000000004,13.9,FALSE,FALSE
1977-12-01,Temperature,D6,13.83,13.83,FALSE,FALSE
1977-12-01,Temperature,D7,14.110000000000001,14.11,FALSE,FALSE
1977-12-01,Temperature,D8,13.999999999999998,14,FALSE,FALSE
1978-01-01,Temperature,D26,10.779999999999998,10.78,FALSE,FALSE
1978-01-01,Temperature,D28A,10.779999999999998,10.78,FALSE,FALSE
1978-01-01,Temperature,D4,10.909999999999998,10.91,FALSE,FALSE
1978-01-01,Temperature,D6,10.909999999999998,10.91,FALSE,FALSE
1978-01-01,Temperature,D7,11.099999999999998,11.1,FALSE,FALSE
1978-01-01,Temperature,D8,10.829999999999998,10.83,FALSE,FALSE
1978-02-01,Temperature,D26,9.6,9.6,FALSE,FALSE
1978-02-01,Temperature,D28A,10.560000000000002,10.56,FALSE,FALSE
1978-02-01,Temperature,D4,10,10,FALSE,FALSE
1978-02-01,Temperature,D6,10,10,FALSE,FALSE
1978-02-01,Temperature,D7,10.110000000000001,10.11,FALSE,FALSE
1978-02-01,Temperature,D8,9.86,9.86,FALSE,FALSE
1978-03-01,Temperature,D26,14.139999999999999,14.14,FALSE,FALSE
1978-03-01,Temperature,D28A,14.510000000000003,14.51,FALSE,FALSE
1978-03-01,Temperature,D4,12.51,12.51,FALSE,FALSE
1978-03-01,Temperature,D6,13.51,13.51,FALSE,FALSE
1978-03-01,Temperature,D7,13.630000000000003,13.63,FALSE,FALSE
1978-03-01,Temperature,D8,13.48,13.48,FALSE,FALSE
1978-04-01,Temperature,D26,16.08,16.08,FALSE,FALSE
1978-04-01,Temperature,D28A,16.150000000000002,16.15,FALSE,FALSE
1978-04-01,Temperature,D4,15.579999999999997,15.58,FALSE,FALSE
1978-04-01,Temperature,D6,15.005000000000004,15.005,FALSE,FALSE
1978-04-01,Temperature,D7,15.72,15.72,FALSE,FALSE
1978-04-01,Temperature,D8,15.025,15.025,FALSE,FALSE
1978-05-01,Temperature,D26,17.99,17.990000000000002,FALSE,FALSE
1978-05-01,Temperature,D28A,19.590000000000003,19.59,FALSE,FALSE
1978-05-01,Temperature,D4,17.529999999999998,17.53,FALSE,FALSE
1978-05-01,Temperature,D6,17.959999999999997,17.96,FALSE,FALSE
1978-05-01,Temperature,D7,18.3,18.3,FALSE,FALSE
1978-05-01,Temperature,D8,18.399999999999995,18.4,FALSE,FALSE
1978-06-01,Temperature,D26,20.964999999999996,20.965,FALSE,FALSE
1978-06-01,Temperature,D28A,22.465000000000007,22.465,FALSE,FALSE
1978-06-01,Temperature,D4,20.295000000000005,20.295,FALSE,FALSE
1978-06-01,Temperature,D6,19.620000000000005,19.62,FALSE,FALSE
1978-06-01,Temperature,D7,20.26,20.26,FALSE,FALSE
1978-06-01,Temperature,D8,20.034999999999997,20.035,FALSE,FALSE
1978-07-01,Temperature,D26,23.739999999999995,23.74,FALSE,FALSE
1978-07-01,Temperature,D28A,25.135,25.135,FALSE,FALSE
1978-07-01,Temperature,D4,21.825000000000006,21.825,FALSE,FALSE
1978-07-01,Temperature,D6,20.110000000000003,20.11,FALSE,FALSE
1978-07-01,Temperature,D7,20.610000000000003,20.61,FALSE,FALSE
1978-07-01,Temperature,D8,21,21,FALSE,FALSE
1978-08-01,Temperature,D26,23.290000000000006,23.29,FALSE,FALSE
1978-08-01,Temperature,D28A,25.120000000000005,25.12,FALSE,FALSE
1978-08-01,Temperature,D4,21.939999999999998,21.94,FALSE,FALSE
1978-08-01,Temperature,D6,20.219999999999995,20.22,FALSE,FALSE
1978-08-01,Temperature,D7,20.67,20.67,FALSE,FALSE
1978-08-01,Temperature,D8,21,21,FALSE,FALSE
1978-09-01,Temperature,D26,21.049999999999997,21.05,FALSE,FALSE
1978-09-01,Temperature,D28A,20.73,20.73,FALSE,FALSE
1978-09-01,Temperature,D4,20.520000000000003,20.52,FALSE,FALSE
1978-09-01,Temperature,D6,19.994999999999997,19.994999999999997,FALSE,FALSE
1978-09-01,Temperature,D7,20.700000000000003,20.700000000000003,FALSE,FALSE
1978-09-01,Temperature,D8,20.475,20.475,FALSE,FALSE
1978-10-01,Temperature,D26,18.765000000000004,18.765,FALSE,FALSE
1978-10-01,Temperature,D28A,19.46,19.46,FALSE,FALSE
1978-10-01,Temperature,D4,19.294999999999998,19.295,FALSE,FALSE
1978-10-01,Temperature,D6,17.750000000000004,17.75,FALSE,FALSE
1978-10-01,Temperature,D7,18.880000000000006,18.880000000000003,FALSE,FALSE
1978-10-01,Temperature,D8,18.754999999999995,18.755,FALSE,FALSE
1978-11-01,Temperature,D26,14.759999999999998,14.76,FALSE,FALSE
1978-11-01,Temperature,D28A,9.76,9.76,FALSE,FALSE
1978-11-01,Temperature,D4,15.889999999999995,15.89,FALSE,FALSE
1978-11-01,Temperature,D6,15.000000000000004,15,FALSE,FALSE
1978-11-01,Temperature,D7,16.130000000000003,16.13,FALSE,FALSE
1978-11-01,Temperature,D8,16,16,FALSE,FALSE
1978-12-01,Temperature,D26,8.83,8.83,FALSE,FALSE
1978-12-01,Temperature,D28A,9.790000000000001,9.79,FALSE,FALSE
1978-12-01,Temperature,D4,11.109999999999998,11.11,FALSE,FALSE
1978-12-01,Temperature,D6,10.110000000000001,10.11,FALSE,FALSE
1978-12-01,Temperature,D7,10.250000000000002,10.25,FALSE,FALSE
1978-12-01,Temperature,D8,9.11,9.11,FALSE,FALSE
1979-01-01,Temperature,D26,8.759999999999998,8.76,FALSE,FALSE
1979-01-01,Temperature,D28A,8.91,8.91,FALSE,FALSE
1979-01-01,Temperature,D4,8.91,8.91,FALSE,FALSE
1979-01-01,Temperature,D6,9.909999999999998,9.91,FALSE,FALSE
1979-01-01,Temperature,D7,10.100000000000001,10.1,FALSE,FALSE
1979-01-01,Temperature,D8,9.83,9.83,FALSE,FALSE
1979-02-01,Temperature,D26,9.6,9.6,FALSE,FALSE
1979-02-01,Temperature,D28A,9.86,9.86,FALSE,FALSE
1979-02-01,Temperature,D4,10,10,FALSE,FALSE
1979-02-01,Temperature,D6,10.860000000000001,10.86,FALSE,FALSE
1979-02-01,Temperature,D7,11.189999999999998,11.19,FALSE,FALSE
1979-02-01,Temperature,D8,10.860000000000001,10.86,FALSE,FALSE
1979-03-01,Temperature,D26,13.654999999999996,13.655,FALSE,FALSE
1979-03-01,Temperature,D28A,13.555000000000001,13.555,FALSE,FALSE
1979-03-01,Temperature,D4,13.065000000000003,13.065,FALSE,FALSE
1979-03-01,Temperature,D6,13.490000000000002,13.49,FALSE,FALSE
1979-03-01,Temperature,D7,13.310000000000002,13.31,FALSE,FALSE
1979-03-01,Temperature,D8,13.314999999999998,13.315,FALSE,FALSE
1979-04-01,Temperature,D26,15.900000000000002,15.9,FALSE,FALSE
1979-04-01,Temperature,D28A,16.22,16.22,FALSE,FALSE
1979-04-01,Temperature,D4,15.920000000000005,15.920000000000002,FALSE,FALSE
1979-04-01,Temperature,D6,15.21,15.21,FALSE,FALSE
1979-04-01,Temperature,D7,15.589999999999998,15.59,FALSE,FALSE
1979-04-01,Temperature,D8,15.605000000000002,15.605,FALSE,FALSE
1979-05-01,Temperature,D26,18.675,18.675,FALSE,FALSE
1979-05-01,Temperature,D28A,19.105000000000004,19.105,FALSE,FALSE
1979-05-01,Temperature,D4,18.305,18.305,FALSE,FALSE
1979-05-01,Temperature,D6,17.609999999999996,17.61,FALSE,FALSE
1979-05-01,Temperature,D7,17.575,17.575000000000003,FALSE,FALSE
1979-05-01,Temperature,D8,18.11,18.11,FALSE,FALSE
1979-06-01,Temperature,D26,22.480000000000004,22.48,FALSE,FALSE
1979-06-01,Temperature,D28A,23.760000000000005,23.76,FALSE,FALSE
1979-06-01,Temperature,D4,20.634999999999998,20.635,FALSE,FALSE
1979-06-01,Temperature,D6,20.089999999999996,20.09,FALSE,FALSE
1979-06-01,Temperature,D7,20.12,20.12,FALSE,FALSE
1979-06-01,Temperature,D8,21.02,21.02,FALSE,FALSE
1979-07-01,Temperature,D26,22.68,22.68,FALSE,FALSE
1979-07-01,Temperature,D28A,23.64,23.64,FALSE,FALSE
1979-07-01,Temperature,D4,21.635,21.635,FALSE,FALSE
1979-07-01,Temperature,D6,20.600000000000005,20.6,FALSE,FALSE
1979-07-01,Temperature,D7,20.799999999999997,20.8,FALSE,FALSE
1979-07-01,Temperature,D8,21.099999999999998,21.1,FALSE,FALSE
1979-08-01,Temperature,D26,21.535,21.535,FALSE,FALSE
1979-08-01,Temperature,D28A,22.975,22.975,FALSE,FALSE
1979-08-01,Temperature,D4,21.505,21.505,FALSE,FALSE
1979-08-01,Temperature,D6,20.92,20.92,FALSE,FALSE
1979-08-01,Temperature,D7,20.915,20.915,FALSE,FALSE
1979-08-01,Temperature,D8,21.25,21.25,FALSE,FALSE
1979-09-01,Temperature,D26,22.700000000000003,22.700000000000003,FALSE,FALSE
1979-09-01,Temperature,D28A,22.519999999999996,22.52,FALSE,FALSE
1979-09-01,Temperature,D4,22.854999999999997,22.854999999999997,FALSE,FALSE
1979-09-01,Temperature,D6,21.999999999999996,22,FALSE,FALSE
1979-09-01,Temperature,D7,22.21,22.21,FALSE,FALSE
1979-09-01,Temperature,D8,22.999999999999996,23,FALSE,FALSE
1979-10-01,Temperature,D26,18.850000000000005,18.85,FALSE,FALSE
1979-10-01,Temperature,D28A,19.22,19.22,FALSE,FALSE
1979-10-01,Temperature,D4,19.785000000000004,19.785,FALSE,FALSE
1979-10-01,Temperature,D6,18.879999999999995,18.88,FALSE,FALSE
1979-10-01,Temperature,D7,19.09,19.09,FALSE,FALSE
1979-10-01,Temperature,D8,18.785,18.785,FALSE,FALSE
1979-11-01,Temperature,D26,13.759999999999998,13.76,FALSE,FALSE
1979-11-01,Temperature,D28A,11.760000000000002,11.76,FALSE,FALSE
1979-11-01,Temperature,D4,16,16,FALSE,FALSE
1979-11-01,Temperature,D6,13.81,13.81,FALSE,FALSE
1979-11-01,Temperature,D7,15.000000000000004,15,FALSE,FALSE
1979-11-01,Temperature,D8,15.810000000000002,15.81,FALSE,FALSE
1979-12-01,Temperature,D26,9.790000000000001,9.79,FALSE,FALSE
1979-12-01,Temperature,D28A,10.899999999999999,10.9,FALSE,FALSE
1979-12-01,Temperature,D4,12.000000000000002,12,FALSE,FALSE
1979-12-01,Temperature,D6,12.109999999999998,12.11,FALSE,FALSE
1979-12-01,Temperature,D7,12.21,12.21,FALSE,FALSE
1979-12-01,Temperature,D8,10.999999999999996,11,FALSE,FALSE
1980-01-01,NA,D26,8.915948836608441,NA,TRUE,TRUE
1980-01-01,NA,D28A,8.507046859758468,NA,TRUE,TRUE
1980-01-01,NA,D4,9.77877146324017,NA,TRUE,TRUE
1980-01-01,NA,D6,9.31533682656367,NA,TRUE,TRUE
1980-01-01,NA,D7,9.6892574765163,NA,TRUE,TRUE
1980-01-01,NA,D8,9.025812955767462,NA,TRUE,TRUE
1980-02-01,Temperature,D26,9.87,9.87,FALSE,FALSE
1980-02-01,Temperature,D28A,9.559999999999999,9.56,FALSE,FALSE
1980-02-01,Temperature,D4,10.599999999999998,10.6,FALSE,FALSE
1980-02-01,Temperature,D6,10.599999999999998,10.6,FALSE,FALSE
1980-02-01,Temperature,D7,10.860000000000001,10.86,FALSE,FALSE
1980-02-01,Temperature,D8,10.599999999999998,10.6,FALSE,FALSE
1980-03-01,Temperature,D26,13.030000000000001,13.03,FALSE,FALSE
1980-03-01,Temperature,D28A,12.979999999999999,12.98,FALSE,FALSE
1980-03-01,Temperature,D4,12.715000000000002,12.715,FALSE,FALSE
1980-03-01,Temperature,D6,13.139999999999999,13.14,FALSE,FALSE
1980-03-01,Temperature,D7,11.990000000000002,11.99,FALSE,FALSE
1980-03-01,Temperature,D8,13.055,13.055,FALSE,FALSE
1980-04-01,Temperature,D26,14.520000000000001,14.52,FALSE,FALSE
1980-04-01,Temperature,D28A,14.995000000000001,14.995,FALSE,FALSE
1980-04-01,Temperature,D4,15.105000000000004,15.105,FALSE,FALSE
1980-04-01,Temperature,D6,16.22,16.22,FALSE,FALSE
1980-04-01,Temperature,D7,14.505000000000003,14.505,FALSE,FALSE
1980-04-01,Temperature,D8,16.08,16.08,FALSE,FALSE
1980-05-01,Temperature,D26,18.695,18.695,FALSE,FALSE
1980-05-01,Temperature,D28A,19.959999999999997,19.96,FALSE,FALSE
1980-05-01,Temperature,D4,18.709999999999997,18.71,FALSE,FALSE
1980-05-01,Temperature,D6,17.210000000000004,17.21,FALSE,FALSE
1980-05-01,Temperature,D7,17.974999999999998,17.975,FALSE,FALSE
1980-05-01,Temperature,D8,17.604999999999997,17.605,FALSE,FALSE
1980-06-01,Temperature,D26,21.76000000000001,21.76,FALSE,FALSE
