Date,Analyte,Station,Imputed_values,Raw_values,Missing,Imputed
1976-03-01,Secchi,D7,26.500000000000004,26.5,FALSE,FALSE
1976-03-01,Secchi,D8,22.5,22.5,FALSE,FALSE
1976-04-01,Secchi,D26,59.5,59.5,FALSE,FALSE
1976-04-01,Secchi,D28A,58.5,58.5,FALSE,FALSE
1976-04-01,Secchi,D4,21.500000000000004,21.5,FALSE,FALSE
1976-04-01,Secchi,D6,54.499999999999986,54.5,FALSE,FALSE
1976-04-01,Secchi,D7,23.999999999999993,24,FALSE,FALSE
1976-04-01,Secchi,D8,25.500000000000004,25.5,FALSE,FALSE
1976-05-01,Secchi,D26,49.49999999999999,49.5,FALSE,FALSE
1976-05-01,Secchi,D28A,39.49999999999999,39.5,FALSE,FALSE
1976-05-01,Secchi,D4,28,28,FALSE,FALSE
1976-05-01,Secchi,D6,75.00000000000001,75,FALSE,FALSE
1976-05-01,Secchi,D7,23.999999999999993,24,FALSE,FALSE
1976-05-01,Secchi,D8,36,36,FALSE,FALSE
1976-06-01,Secchi,D26,57.00000000000001,57,FALSE,FALSE
1976-06-01,Secchi,D28A,40.99999999999999,41,FALSE,FALSE
1976-06-01,Secchi,D4,34.50000000000001,34.5,FALSE,FALSE
1976-06-01,Secchi,D6,85.99999999999999,86,FALSE,FALSE
1976-06-01,Secchi,D7,25.000000000000007,25,FALSE,FALSE
1976-06-01,Secchi,D8,42.00000000000001,42,FALSE,FALSE
1976-07-01,Secchi,D26,53.000000000000014,53,FALSE,FALSE
1976-07-01,Secchi,D28A,50.5,50.5,FALSE,FALSE
1976-07-01,Secchi,D4,34,34,FALSE,FALSE
1976-07-01,Secchi,D6,107.00000000000001,107,FALSE,FALSE
1976-07-01,Secchi,D7,31.499999999999993,31.5,FALSE,FALSE
1976-07-01,Secchi,D8,64.5,64.5,FALSE,FALSE
1976-08-01,Secchi,D26,58.5,58.5,FALSE,FALSE
1976-08-01,Secchi,D28A,49.49999999999999,49.5,FALSE,FALSE
1976-08-01,Secchi,D4,37.99999999999999,38,FALSE,FALSE
1976-08-01,Secchi,D6,111.49999999999999,111.5,FALSE,FALSE
1976-08-01,Secchi,D7,33,33,FALSE,FALSE
1976-08-01,Secchi,D8,47.00000000000001,47,FALSE,FALSE
1976-09-01,Secchi,D26,67.49999999999999,67.5,FALSE,FALSE
1976-09-01,Secchi,D28A,54.499999999999986,54.5,FALSE,FALSE
1976-09-01,Secchi,D4,45.5,45.5,FALSE,FALSE
1976-09-01,Secchi,D6,113.00000000000006,113,FALSE,FALSE
1976-09-01,Secchi,D7,48.50000000000001,48.5,FALSE,FALSE
1976-09-01,Secchi,D8,79.99999999999999,80,FALSE,FALSE
1976-10-01,Secchi,D26,70.99999999999999,71,FALSE,FALSE
1976-10-01,Secchi,D28A,53.5,53.5,FALSE,FALSE
1976-10-01,Secchi,D4,40.99999999999999,41,FALSE,FALSE
1976-10-01,Secchi,D6,132.00000000000006,132,FALSE,FALSE
1976-10-01,Secchi,D7,43.000000000000014,43,FALSE,FALSE
1976-10-01,Secchi,D8,66.00000000000001,66,FALSE,FALSE
1976-11-01,Secchi,D26,87.49999999999999,87.5,FALSE,FALSE
1976-11-01,Secchi,D28A,68.99999999999999,69,FALSE,FALSE
1976-11-01,Secchi,D4,48.50000000000001,48.5,FALSE,FALSE
1976-11-01,Secchi,D6,96.50000000000001,96.5,FALSE,FALSE
1976-11-01,Secchi,D7,48.50000000000001,48.5,FALSE,FALSE
1976-11-01,Secchi,D8,63.499999999999986,63.5,FALSE,FALSE
1976-12-01,Secchi,D26,85.99999999999999,86,FALSE,FALSE
1976-12-01,Secchi,D28A,66.00000000000001,66,FALSE,FALSE
1976-12-01,Secchi,D4,46,46,FALSE,FALSE
1976-12-01,Secchi,D6,78.99999999999999,79,FALSE,FALSE
1976-12-01,Secchi,D7,47.99999999999999,48,FALSE,FALSE
1976-12-01,Secchi,D8,74.00000000000001,74,FALSE,FALSE
1977-01-01,Secchi,D26,74.00000000000001,74,FALSE,FALSE
1977-01-01,Secchi,D28A,63.999999999999986,64,FALSE,FALSE
1977-01-01,Secchi,D4,50.999999999999986,51,FALSE,FALSE
1977-01-01,Secchi,D6,83.99999999999999,84,FALSE,FALSE
1977-01-01,Secchi,D7,40.99999999999999,41,FALSE,FALSE
1977-01-01,Secchi,D8,66.00000000000001,66,FALSE,FALSE
1977-02-01,Secchi,D26,70.99999999999999,71,FALSE,FALSE
1977-02-01,Secchi,D28A,68.99999999999999,69,FALSE,FALSE
1977-02-01,Secchi,D4,52.00000000000001,52,FALSE,FALSE
1977-02-01,Secchi,D6,68.99999999999999,69,FALSE,FALSE
1977-02-01,Secchi,D7,47.99999999999999,48,FALSE,FALSE
1977-02-01,Secchi,D8,63.999999999999986,64,FALSE,FALSE
1977-03-01,Secchi,D26,45.00000000000001,45,FALSE,FALSE
1977-03-01,Secchi,D28A,49.99999999999999,50,FALSE,FALSE
1977-03-01,Secchi,D4,28,28,FALSE,FALSE
1977-03-01,Secchi,D6,67,67,FALSE,FALSE
1977-03-01,Secchi,D7,40.49999999999999,40.5,FALSE,FALSE
1977-03-01,Secchi,D8,53.000000000000014,53,FALSE,FALSE
1977-04-01,Secchi,D26,44,44,FALSE,FALSE
1977-04-01,Secchi,D28A,45.00000000000001,45,FALSE,FALSE
1977-04-01,Secchi,D4,31.499999999999993,31.5,FALSE,FALSE
1977-04-01,Secchi,D6,98,98,FALSE,FALSE
1977-04-01,Secchi,D7,38.99999999999999,39,FALSE,FALSE
1977-04-01,Secchi,D8,48.99999999999999,49,FALSE,FALSE
1977-05-01,Secchi,D26,42.00000000000001,42,FALSE,FALSE
1977-05-01,Secchi,D28A,53.000000000000014,53,FALSE,FALSE
1977-05-01,Secchi,D4,42.00000000000001,42,FALSE,FALSE
1977-05-01,Secchi,D6,130.00000000000006,130,FALSE,FALSE
1977-05-01,Secchi,D7,72.00000000000001,72,FALSE,FALSE
1977-05-01,Secchi,D8,77,77,FALSE,FALSE
1977-06-01,Secchi,D26,60,60,FALSE,FALSE
1977-06-01,Secchi,D28A,70.00000000000001,70,FALSE,FALSE
1977-06-01,Secchi,D4,36,36,FALSE,FALSE
1977-06-01,Secchi,D6,119.99999999999996,120,FALSE,FALSE
1977-06-01,Secchi,D7,54.000000000000014,54,FALSE,FALSE
1977-06-01,Secchi,D8,88.00000000000001,88,FALSE,FALSE
1977-07-01,Secchi,D26,58.00000000000001,58,FALSE,FALSE
1977-07-01,Secchi,D28A,57.00000000000001,57,FALSE,FALSE
1977-07-01,Secchi,D4,34,34,FALSE,FALSE
1977-07-01,Secchi,D6,120.99999999999993,121,FALSE,FALSE
1977-07-01,Secchi,D7,67,67,FALSE,FALSE
1977-07-01,Secchi,D8,74.00000000000001,74,FALSE,FALSE
1977-08-01,Secchi,D26,60,60,FALSE,FALSE
1977-08-01,Secchi,D28A,38.99999999999999,39,FALSE,FALSE
1977-08-01,Secchi,D4,29,29,FALSE,FALSE
1977-08-01,Secchi,D6,98,98,FALSE,FALSE
1977-08-01,Secchi,D7,52.00000000000001,52,FALSE,FALSE
1977-08-01,Secchi,D8,82,82,FALSE,FALSE
1977-09-01,Secchi,D26,76,76,FALSE,FALSE
1977-09-01,Secchi,D28A,53.05763788416112,NA,TRUE,TRUE
1977-09-01,Secchi,D4,48.99999999999999,49,FALSE,FALSE
1977-09-01,Secchi,D6,113.00000000000006,113,FALSE,FALSE
1977-09-01,Secchi,D7,70.00000000000001,70,FALSE,FALSE
1977-09-01,Secchi,D8,118.00000000000003,118,FALSE,FALSE
1977-10-01,Secchi,D26,68.00000000000001,68,FALSE,FALSE
1977-10-01,Secchi,D28A,56.00000000000001,56,FALSE,FALSE
1977-10-01,Secchi,D4,36,36,FALSE,FALSE
1977-10-01,Secchi,D6,126.99999999999999,127,FALSE,FALSE
1977-10-01,Secchi,D7,49.49999999999999,49.5,FALSE,FALSE
1977-10-01,Secchi,D8,80.5,80.5,FALSE,FALSE
1977-11-01,Secchi,D26,68.00000000000001,68,FALSE,FALSE
1977-11-01,Secchi,D28A,66.00000000000001,66,FALSE,FALSE
1977-11-01,Secchi,D4,40.000000000000014,40,FALSE,FALSE
1977-11-01,Secchi,D6,92.00000000000001,92,FALSE,FALSE
1977-11-01,Secchi,D7,54.000000000000014,54,FALSE,FALSE
1977-11-01,Secchi,D8,79.99999999999999,80,FALSE,FALSE
1977-12-01,Secchi,D26,66.00000000000001,66,FALSE,FALSE
1977-12-01,Secchi,D28A,63.999999999999986,64,FALSE,FALSE
1977-12-01,Secchi,D4,47.99999999999999,48,FALSE,FALSE
1977-12-01,Secchi,D6,98,98,FALSE,FALSE
1977-12-01,Secchi,D7,44,44,FALSE,FALSE
1977-12-01,Secchi,D8,68.99999999999999,69,FALSE,FALSE
1978-01-01,Secchi,D26,13.999999999999998,14,FALSE,FALSE
1978-01-01,Secchi,D28A,29.999999999999996,30,FALSE,FALSE
1978-01-01,Secchi,D4,10,10,FALSE,FALSE
1978-01-01,Secchi,D6,12.000000000000002,12,FALSE,FALSE
1978-01-01,Secchi,D7,13.999999999999998,14,FALSE,FALSE
1978-01-01,Secchi,D8,6,6,FALSE,FALSE
1978-02-01,Secchi,D26,20.000000000000004,20,FALSE,FALSE
1978-02-01,Secchi,D28A,28,28,FALSE,FALSE
1978-02-01,Secchi,D4,20.000000000000004,20,FALSE,FALSE
1978-02-01,Secchi,D6,12.000000000000002,12,FALSE,FALSE
1978-02-01,Secchi,D7,12.000000000000002,12,FALSE,FALSE
1978-02-01,Secchi,D8,13.999999999999998,14,FALSE,FALSE
1978-03-01,Secchi,D26,32.00000000000001,32,FALSE,FALSE
1978-03-01,Secchi,D28A,32.00000000000001,32,FALSE,FALSE
1978-03-01,Secchi,D4,22.999999999999996,23,FALSE,FALSE
1978-03-01,Secchi,D6,17.999999999999996,18,FALSE,FALSE
1978-03-01,Secchi,D7,21,21,FALSE,FALSE
1978-03-01,Secchi,D8,27.000000000000004,27,FALSE,FALSE
1978-04-01,Secchi,D26,42.00000000000001,42,FALSE,FALSE
1978-04-01,Secchi,D28A,36,36,FALSE,FALSE
1978-04-01,Secchi,D4,32.00000000000001,32,FALSE,FALSE
1978-04-01,Secchi,D6,21,21,FALSE,FALSE
1978-04-01,Secchi,D7,29.999999999999996,30,FALSE,FALSE
1978-04-01,Secchi,D8,30.999999999999996,31,FALSE,FALSE
1978-05-01,Secchi,D26,43.000000000000014,43,FALSE,FALSE
1978-05-01,Secchi,D28A,29.999999999999996,30,FALSE,FALSE
1978-05-01,Secchi,D4,29.999999999999996,30,FALSE,FALSE
1978-05-01,Secchi,D6,32.00000000000001,32,FALSE,FALSE
1978-05-01,Secchi,D7,26,26,FALSE,FALSE
1978-05-01,Secchi,D8,36,36,FALSE,FALSE
1978-06-01,Secchi,D26,38.99999999999999,39,FALSE,FALSE
1978-06-01,Secchi,D28A,30.999999999999996,31,FALSE,FALSE
1978-06-01,Secchi,D4,22.999999999999996,23,FALSE,FALSE
1978-06-01,Secchi,D6,85.49999999999999,85.5,FALSE,FALSE
1978-06-01,Secchi,D7,17,17,FALSE,FALSE
1978-06-01,Secchi,D8,25.000000000000007,25,FALSE,FALSE
1978-07-01,Secchi,D26,43.000000000000014,43,FALSE,FALSE
1978-07-01,Secchi,D28A,36,36,FALSE,FALSE
1978-07-01,Secchi,D4,21,21,FALSE,FALSE
1978-07-01,Secchi,D6,111.99999999999997,112,FALSE,FALSE
1978-07-01,Secchi,D7,22.999999999999996,23,FALSE,FALSE
1978-07-01,Secchi,D8,26,26,FALSE,FALSE
1978-08-01,Secchi,D26,49.49999999999999,49.5,FALSE,FALSE
1978-08-01,Secchi,D28A,32.00000000000001,32,FALSE,FALSE
1978-08-01,Secchi,D4,23.999999999999993,24,FALSE,FALSE
1978-08-01,Secchi,D6,59.00000000000001,59,FALSE,FALSE
1978-08-01,Secchi,D7,22.999999999999996,23,FALSE,FALSE
1978-08-01,Secchi,D8,26,26,FALSE,FALSE
1978-09-01,Secchi,D26,60,60,FALSE,FALSE
1978-09-01,Secchi,D28A,45.00000000000001,45,FALSE,FALSE
1978-09-01,Secchi,D4,26,26,FALSE,FALSE
1978-09-01,Secchi,D6,61.50000000000001,61.5,FALSE,FALSE
1978-09-01,Secchi,D7,21,21,FALSE,FALSE
1978-09-01,Secchi,D8,28,28,FALSE,FALSE
1978-10-01,Secchi,D26,66.00000000000001,66,FALSE,FALSE
1978-10-01,Secchi,D28A,47.99999999999999,48,FALSE,FALSE
1978-10-01,Secchi,D4,21.999999999999996,22,FALSE,FALSE
1978-10-01,Secchi,D6,79.99999999999999,80,FALSE,FALSE
1978-10-01,Secchi,D7,16,16,FALSE,FALSE
1978-10-01,Secchi,D8,36,36,FALSE,FALSE
1978-11-01,Secchi,D26,68.00000000000001,68,FALSE,FALSE
1978-11-01,Secchi,D28A,60,60,FALSE,FALSE
1978-11-01,Secchi,D4,22.999999999999996,23,FALSE,FALSE
1978-11-01,Secchi,D6,49.99999999999999,50,FALSE,FALSE
1978-11-01,Secchi,D7,28,28,FALSE,FALSE
1978-11-01,Secchi,D8,27.000000000000004,27,FALSE,FALSE
1978-12-01,Secchi,D26,63.999999999999986,64,FALSE,FALSE
1978-12-01,Secchi,D28A,42.00000000000001,42,FALSE,FALSE
1978-12-01,Secchi,D4,21.999999999999996,22,FALSE,FALSE
1978-12-01,Secchi,D6,17.999999999999996,18,FALSE,FALSE
1978-12-01,Secchi,D7,13.999999999999998,14,FALSE,FALSE
1978-12-01,Secchi,D8,20.000000000000004,20,FALSE,FALSE
1979-01-01,Secchi,D26,40.000000000000014,40,FALSE,FALSE
1979-01-01,Secchi,D28A,42.00000000000001,42,FALSE,FALSE
1979-01-01,Secchi,D4,23.999999999999993,24,FALSE,FALSE
1979-01-01,Secchi,D6,49.99999999999999,50,FALSE,FALSE
1979-01-01,Secchi,D7,23.999999999999993,24,FALSE,FALSE
1979-01-01,Secchi,D8,29.999999999999996,30,FALSE,FALSE
1979-02-01,Secchi,D26,29.999999999999996,30,FALSE,FALSE
1979-02-01,Secchi,D28A,36,36,FALSE,FALSE
1979-02-01,Secchi,D4,28,28,FALSE,FALSE
1979-02-01,Secchi,D6,34,34,FALSE,FALSE
1979-02-01,Secchi,D7,26,26,FALSE,FALSE
1979-02-01,Secchi,D8,29.999999999999996,30,FALSE,FALSE
1979-03-01,Secchi,D26,53.000000000000014,53,FALSE,FALSE
1979-03-01,Secchi,D28A,45.00000000000001,45,FALSE,FALSE
1979-03-01,Secchi,D4,38.99999999999999,39,FALSE,FALSE
1979-03-01,Secchi,D6,36,36,FALSE,FALSE
1979-03-01,Secchi,D7,27.000000000000004,27,FALSE,FALSE
1979-03-01,Secchi,D8,35,35,FALSE,FALSE
1979-04-01,Secchi,D26,47.5,47.5,FALSE,FALSE
1979-04-01,Secchi,D28A,54.000000000000014,54,FALSE,FALSE
1979-04-01,Secchi,D4,23.999999999999993,24,FALSE,FALSE
1979-04-01,Secchi,D6,34,34,FALSE,FALSE
1979-04-01,Secchi,D7,21.999999999999996,22,FALSE,FALSE
1979-04-01,Secchi,D8,21,21,FALSE,FALSE
1979-05-01,Secchi,D26,43.000000000000014,43,FALSE,FALSE
1979-05-01,Secchi,D28A,38.99999999999999,39,FALSE,FALSE
1979-05-01,Secchi,D4,20.499999999999996,20.5,FALSE,FALSE
1979-05-01,Secchi,D6,37.99999999999999,38,FALSE,FALSE
1979-05-01,Secchi,D7,17.999999999999996,18,FALSE,FALSE
1979-05-01,Secchi,D8,17.999999999999996,18,FALSE,FALSE
1979-06-01,Secchi,D26,42.00000000000001,42,FALSE,FALSE
1979-06-01,Secchi,D28A,37.99999999999999,38,FALSE,FALSE
1979-06-01,Secchi,D4,17.999999999999996,18,FALSE,FALSE
1979-06-01,Secchi,D6,72.00000000000001,72,FALSE,FALSE
1979-06-01,Secchi,D7,20.000000000000004,20,FALSE,FALSE
1979-06-01,Secchi,D8,18.999999999999996,19,FALSE,FALSE
1979-07-01,Secchi,D26,45.00000000000001,45,FALSE,FALSE
1979-07-01,Secchi,D28A,43.000000000000014,43,FALSE,FALSE
1979-07-01,Secchi,D4,22.999999999999996,23,FALSE,FALSE
1979-07-01,Secchi,D6,83.99999999999999,84,FALSE,FALSE
1979-07-01,Secchi,D7,18.499999999999996,18.5,FALSE,FALSE
1979-07-01,Secchi,D8,21,21,FALSE,FALSE
1979-08-01,Secchi,D26,60,60,FALSE,FALSE
1979-08-01,Secchi,D28A,62,62,FALSE,FALSE
1979-08-01,Secchi,D4,22.999999999999996,23,FALSE,FALSE
1979-08-01,Secchi,D6,96.99999999999999,97,FALSE,FALSE
1979-08-01,Secchi,D7,34,34,FALSE,FALSE
1979-08-01,Secchi,D8,34,34,FALSE,FALSE
1979-09-01,Secchi,D26,71.5,71.5,FALSE,FALSE
1979-09-01,Secchi,D28A,64.99999999999999,65,FALSE,FALSE
1979-09-01,Secchi,D4,33.5,33.5,FALSE,FALSE
1979-09-01,Secchi,D6,111.99999999999997,112,FALSE,FALSE
1979-09-01,Secchi,D7,56.00000000000001,56,FALSE,FALSE
1979-09-01,Secchi,D8,37.99999999999999,38,FALSE,FALSE
1979-10-01,Secchi,D26,77.99999999999999,78,FALSE,FALSE
1979-10-01,Secchi,D28A,55.00000000000001,55,FALSE,FALSE
1979-10-01,Secchi,D4,22.999999999999996,23,FALSE,FALSE
1979-10-01,Secchi,D6,70.00000000000001,70,FALSE,FALSE
1979-10-01,Secchi,D7,17.999999999999996,18,FALSE,FALSE
1979-10-01,Secchi,D8,30.999999999999996,31,FALSE,FALSE
1979-11-01,Secchi,D26,83.99999999999999,84,FALSE,FALSE
1979-11-01,Secchi,D28A,83.99999999999999,84,FALSE,FALSE
1979-11-01,Secchi,D4,29.999999999999996,30,FALSE,FALSE
1979-11-01,Secchi,D6,92.00000000000001,92,FALSE,FALSE
1979-11-01,Secchi,D7,36,36,FALSE,FALSE
1979-11-01,Secchi,D8,42.00000000000001,42,FALSE,FALSE
1979-12-01,Secchi,D26,79.53755665919546,NA,TRUE,TRUE
1979-12-01,Secchi,D28A,45.202672624119806,NA,TRUE,TRUE
1979-12-01,Secchi,D4,32.51728399856004,NA,TRUE,TRUE
1979-12-01,Secchi,D6,39.60832838189874,NA,TRUE,TRUE
1979-12-01,Secchi,D7,29.057229975860484,NA,TRUE,TRUE
1979-12-01,Secchi,D8,32.13048839088472,NA,TRUE,TRUE
1980-01-01,NA,D26,53.973640924281135,NA,TRUE,TRUE
1980-01-01,NA,D28A,48.02729358429109,NA,TRUE,TRUE
1980-01-01,NA,D4,28.052936455634168,NA,TRUE,TRUE
1980-01-01,NA,D6,33.89385147374933,NA,TRUE,TRUE
1980-01-01,NA,D7,30.15239390374546,NA,TRUE,TRUE
1980-01-01,NA,D8,31.413960466914386,NA,TRUE,TRUE
1980-02-01,Secchi,D26,36,36,FALSE,FALSE
1980-02-01,Secchi,D28A,16,16,FALSE,FALSE
1980-02-01,Secchi,D4,26,26,FALSE,FALSE
1980-02-01,Secchi,D6,47.99999999999999,48,FALSE,FALSE
1980-02-01,Secchi,D7,40.000000000000014,40,FALSE,FALSE
1980-02-01,Secchi,D8,40.000000000000014,40,FALSE,FALSE
1980-03-01,Secchi,D26,49.99999999999999,50,FALSE,FALSE
1980-03-01,Secchi,D28A,48.99999999999999,49,FALSE,FALSE
1980-03-01,Secchi,D4,27.000000000000004,27,FALSE,FALSE
1980-03-01,Secchi,D6,27.000000000000004,27,FALSE,FALSE
1980-03-01,Secchi,D7,23.999999999999993,24,FALSE,FALSE
1980-03-01,Secchi,D8,27.000000000000004,27,FALSE,FALSE
1980-04-01,Secchi,D26,64.99999999999999,65,FALSE,FALSE
1980-04-01,Secchi,D28A,42.00000000000001,42,FALSE,FALSE
1980-04-01,Secchi,D4,48.99999999999999,49,FALSE,FALSE
1980-04-01,Secchi,D6,37,37,FALSE,FALSE
1980-04-01,Secchi,D7,24.500000000000007,24.5,FALSE,FALSE
1980-04-01,Secchi,D8,28,28,FALSE,FALSE
1980-05-01,Secchi,D26,61.000000000000014,61,FALSE,FALSE
1980-05-01,Secchi,D28A,35.41622137969618,NA,TRUE,TRUE
1980-05-01,Secchi,D4,40.000000000000014,40,FALSE,FALSE
1980-05-01,Secchi,D6,37.99999999999999,38,FALSE,FALSE
1980-05-01,Secchi,D7,20.499999999999996,20.5,FALSE,FALSE
1980-05-01,Secchi,D8,21,21,FALSE,FALSE
1980-06-01,Secchi,D26,56.00000000000001,56,FALSE,FALSE
1980-06-01,Secchi,D28A,37.99999999999999,38,FALSE,FALSE
1980-06-01,Secchi,D4,40.000000000000014,40,FALSE,FALSE
1980-06-01,Secchi,D6,44,44,FALSE,FALSE
1980-06-01,Secchi,D7,17.999999999999996,18,FALSE,FALSE
1980-06-01,Secchi,D8,21.999999999999996,22,FALSE,FALSE
1980-07-01,Secchi,D26,50.999999999999986,51,FALSE,FALSE
1980-07-01,Secchi,D28A,42.50000000000001,42.5,FALSE,FALSE
1980-07-01,Secchi,D4,30.999999999999996,31,FALSE,FALSE
1980-07-01,Secchi,D6,30.999999999999996,31,FALSE,FALSE
1980-07-01,Secchi,D7,15.000000000000004,15,FALSE,FALSE
1980-07-01,Secchi,D8,15.000000000000004,15,FALSE,FALSE
1980-08-01,Secchi,D26,63.999999999999986,64,FALSE,FALSE
1980-08-01,Secchi,D28A,49.99999999999999,50,FALSE,FALSE
1980-08-01,Secchi,D4,25.000000000000007,25,FALSE,FALSE
1980-08-01,Secchi,D6,47.99999999999999,48,FALSE,FALSE
1980-08-01,Secchi,D7,17.999999999999996,18,FALSE,FALSE
