Date,Analyte,Station,Imputed_values,Raw_values,Missing,Imputed
1995-05-01,Temperature,C3A,12.89,12.89,FALSE,FALSE
1995-05-01,Temperature,D26,17.65,17.65,FALSE,FALSE
1995-05-01,Temperature,D28A,16.92,16.92,FALSE,FALSE
1995-05-01,Temperature,D4,13.48,13.48,FALSE,FALSE
1995-05-01,Temperature,D41,15.76,15.76,FALSE,FALSE
1995-05-01,Temperature,D6,15.88,15.88,FALSE,FALSE
1995-05-01,Temperature,D7,15.41,15.41,FALSE,FALSE
1995-05-01,Temperature,D8,15.66,15.66,FALSE,FALSE
1995-05-01,Temperature,MD10A,17.4,17.4,FALSE,FALSE
1995-05-01,Temperature,P8,16.49,16.49,FALSE,FALSE
1995-06-01,Temperature,C10A,14.53,14.53,FALSE,FALSE
1995-06-01,Temperature,C3A,15.67,15.67,FALSE,FALSE
1995-06-01,Temperature,D26,17.82,17.82,FALSE,FALSE
1995-06-01,Temperature,D28A,20.64,20.64,FALSE,FALSE
1995-06-01,Temperature,D4,19.45,19.45,FALSE,FALSE
1995-06-01,Temperature,D41,18.67,18.67,FALSE,FALSE
1995-06-01,Temperature,D6,19.04,19.04,FALSE,FALSE
1995-06-01,Temperature,D7,20.55,20.55,FALSE,FALSE
1995-06-01,Temperature,D8,19.65,19.65,FALSE,FALSE
1995-06-01,Temperature,MD10A,21.53,21.53,FALSE,FALSE
1995-06-01,Temperature,P8,18.45,18.45,FALSE,FALSE
1995-07-01,Temperature,C10A,21.6,21.6,FALSE,FALSE
1995-07-01,Temperature,C3A,18.97,18.97,FALSE,FALSE
1995-07-01,Temperature,D26,20.11,20.11,FALSE,FALSE
1995-07-01,Temperature,D28A,24.201790640761175,NA,TRUE,TRUE
1995-07-01,Temperature,D4,21.62,21.62,FALSE,FALSE
1995-07-01,Temperature,D41,19.15,19.15,FALSE,FALSE
1995-07-01,Temperature,D6,20,20,FALSE,FALSE
1995-07-01,Temperature,D7,21.78,21.78,FALSE,FALSE
1995-07-01,Temperature,D8,20.8,20.8,FALSE,FALSE
1995-07-01,Temperature,MD10A,24.7,24.7,FALSE,FALSE
1995-07-01,Temperature,P8,25.59,25.59,FALSE,FALSE
1995-08-01,Temperature,C10A,21.22,21.22,FALSE,FALSE
1995-08-01,Temperature,C3A,21.28,21.28,FALSE,FALSE
1995-08-01,Temperature,D26,22.86,22.86,FALSE,FALSE
1995-08-01,Temperature,D28A,24.54,24.54,FALSE,FALSE
1995-08-01,Temperature,D4,22.46,22.46,FALSE,FALSE
1995-08-01,Temperature,D41,20.79,20.79,FALSE,FALSE
1995-08-01,Temperature,D6,21.13,21.13,FALSE,FALSE
1995-08-01,Temperature,D7,21.51,21.51,FALSE,FALSE
1995-08-01,Temperature,D8,22.89,22.89,FALSE,FALSE
1995-08-01,Temperature,MD10A,24.66,24.66,FALSE,FALSE
1995-08-01,Temperature,P8,24.48,24.48,FALSE,FALSE
1995-09-01,Temperature,C10A,20.26,20.26,FALSE,FALSE
1995-09-01,Temperature,C3A,19.4,19.4,FALSE,FALSE
1995-09-01,Temperature,D26,20.91,20.91,FALSE,FALSE
1995-09-01,Temperature,D28A,22.49,22.49,FALSE,FALSE
1995-09-01,Temperature,D4,21.48,21.48,FALSE,FALSE
1995-09-01,Temperature,D41,20.94,20.94,FALSE,FALSE
1995-09-01,Temperature,D6,19.89,19.89,FALSE,FALSE
1995-09-01,Temperature,D7,20.61,20.61,FALSE,FALSE
1995-09-01,Temperature,D8,20.7,20.7,FALSE,FALSE
1995-09-01,Temperature,MD10A,22.73,22.73,FALSE,FALSE
1995-09-01,Temperature,P8,23.47,23.47,FALSE,FALSE
1995-10-01,Temperature,C10A,16.19,16.19,FALSE,FALSE
1995-10-01,Temperature,C3A,12.39,12.39,FALSE,FALSE
1995-10-01,Temperature,D26,17.96,17.96,FALSE,FALSE
1995-10-01,Temperature,D28A,18.95,18.95,FALSE,FALSE
1995-10-01,Temperature,D4,18.73,18.73,FALSE,FALSE
1995-10-01,Temperature,D41,17.12,17.12,FALSE,FALSE
1995-10-01,Temperature,D6,18.09,18.09,FALSE,FALSE
1995-10-01,Temperature,D7,18.83,18.83,FALSE,FALSE
1995-10-01,Temperature,D8,17.91,17.91,FALSE,FALSE
1995-10-01,Temperature,MD10A,18.72,18.72,FALSE,FALSE
1995-10-01,Temperature,P8,17.84,17.84,FALSE,FALSE
1995-11-01,Temperature,C10A,14.98,14.98,FALSE,FALSE
1995-11-01,Temperature,C3A,14.39,14.39,FALSE,FALSE
1995-11-01,Temperature,D26,15.97,15.97,FALSE,FALSE
1995-11-01,Temperature,D28A,15.74,15.74,FALSE,FALSE
1995-11-01,Temperature,D4,16.83,16.83,FALSE,FALSE
1995-11-01,Temperature,D41,15.26,15.26,FALSE,FALSE
1995-11-01,Temperature,D6,16.3,16.3,FALSE,FALSE
1995-11-01,Temperature,D7,16.02,16.02,FALSE,FALSE
1995-11-01,Temperature,D8,16.17,16.17,FALSE,FALSE
1995-11-01,Temperature,MD10A,16.84,16.84,FALSE,FALSE
1995-11-01,Temperature,P8,15.75,15.75,FALSE,FALSE
1995-12-01,Temperature,C10A,13.02,13.02,FALSE,FALSE
1995-12-01,Temperature,C3A,13.09,13.09,FALSE,FALSE
1995-12-01,Temperature,D26,12.89,12.89,FALSE,FALSE
1995-12-01,Temperature,D28A,12.75,12.75,FALSE,FALSE
1995-12-01,Temperature,D4,11.79,11.79,FALSE,FALSE
1995-12-01,Temperature,D41,14.01,14.01,FALSE,FALSE
1995-12-01,Temperature,D6,13.02,13.02,FALSE,FALSE
1995-12-01,Temperature,D7,12.85,12.85,FALSE,FALSE
1995-12-01,Temperature,D8,11.89,11.89,FALSE,FALSE
1995-12-01,Temperature,MD10A,12.87,12.87,FALSE,FALSE
1995-12-01,Temperature,P8,12.8,12.8,FALSE,FALSE
1996-01-01,Temperature,C10A,10.8,10.8,FALSE,FALSE
1996-01-01,Temperature,C3A,9.79,9.79,FALSE,FALSE
1996-01-01,Temperature,D26,10.04,10.04,FALSE,FALSE
1996-01-01,Temperature,D28A,9.76,9.76,FALSE,FALSE
1996-01-01,Temperature,D4,9.76,9.76,FALSE,FALSE
1996-01-01,Temperature,D41,11,11,FALSE,FALSE
1996-01-01,Temperature,D6,10.12,10.12,FALSE,FALSE
1996-01-01,Temperature,D7,9.83,9.83,FALSE,FALSE
1996-01-01,Temperature,D8,10.02,10.02,FALSE,FALSE
1996-01-01,Temperature,MD10A,9.91,9.91,FALSE,FALSE
1996-01-01,Temperature,P8,9.81,9.81,FALSE,FALSE
1996-02-01,Temperature,C10A,12.69,12.69,FALSE,FALSE
1996-02-01,Temperature,C3A,11.22,11.22,FALSE,FALSE
1996-02-01,Temperature,D26,12.15,12.15,FALSE,FALSE
1996-02-01,Temperature,D28A,12.58,12.58,FALSE,FALSE
1996-02-01,Temperature,D4,12.56,12.56,FALSE,FALSE
1996-02-01,Temperature,D41,14.04,14.04,FALSE,FALSE
1996-02-01,Temperature,D6,13.97,13.97,FALSE,FALSE
1996-02-01,Temperature,D7,12.75,12.75,FALSE,FALSE
1996-02-01,Temperature,D8,12.79,12.79,FALSE,FALSE
1996-02-01,Temperature,MD10A,15.03,15.03,FALSE,FALSE
1996-02-01,Temperature,P8,14.85,14.85,FALSE,FALSE
1996-03-01,Temperature,C10A,13.68,13.68,FALSE,FALSE
1996-03-01,Temperature,C3A,12.06,12.06,FALSE,FALSE
1996-03-01,Temperature,D26,13.06,13.06,FALSE,FALSE
1996-03-01,Temperature,D28A,13.49,13.49,FALSE,FALSE
1996-03-01,Temperature,D4,13.52,13.52,FALSE,FALSE
1996-03-01,Temperature,D41,14.16,14.16,FALSE,FALSE
1996-03-01,Temperature,D6,13.23,13.23,FALSE,FALSE
1996-03-01,Temperature,D7,13.79,13.79,FALSE,FALSE
1996-03-01,Temperature,D8,13.87,13.87,FALSE,FALSE
1996-03-01,Temperature,MD10A,14.85,14.85,FALSE,FALSE
1996-03-01,Temperature,P8,13.62,13.62,FALSE,FALSE
1996-04-01,Temperature,C10A,15.66,15.66,FALSE,FALSE
1996-04-01,Temperature,C3A,15.18,15.18,FALSE,FALSE
1996-04-01,Temperature,D26,16.05,16.05,FALSE,FALSE
1996-04-01,Temperature,D28A,18.47,18.47,FALSE,FALSE
1996-04-01,Temperature,D4,15.67,15.67,FALSE,FALSE
1996-04-01,Temperature,D41,15.35,15.35,FALSE,FALSE
1996-04-01,Temperature,D6,16.32,16.32,FALSE,FALSE
1996-04-01,Temperature,D7,15.95,15.95,FALSE,FALSE
1996-04-01,Temperature,D8,15.88,15.88,FALSE,FALSE
1996-04-01,Temperature,MD10A,18.8,18.8,FALSE,FALSE
1996-04-01,Temperature,P8,17.58,17.58,FALSE,FALSE
1996-05-01,Temperature,C10A,15.89,15.89,FALSE,FALSE
1996-05-01,Temperature,C3A,16.26,16.26,FALSE,FALSE
1996-05-01,Temperature,D26,18.95,18.95,FALSE,FALSE
1996-05-01,Temperature,D28A,20.42,20.42,FALSE,FALSE
1996-05-01,Temperature,D4,19.5,19.5,FALSE,FALSE
1996-05-01,Temperature,D41,16.55,16.55,FALSE,FALSE
1996-05-01,Temperature,D6,19.54,19.54,FALSE,FALSE
1996-05-01,Temperature,D7,19.4,19.4,FALSE,FALSE
1996-05-01,Temperature,D8,19.4,19.4,FALSE,FALSE
1996-05-01,Temperature,MD10A,20.71,20.71,FALSE,FALSE
1996-05-01,Temperature,P8,19.49,19.49,FALSE,FALSE
1996-06-01,Temperature,C10A,22,22,FALSE,FALSE
1996-06-01,Temperature,C3A,20.4,20.4,FALSE,FALSE
1996-06-01,Temperature,D26,21.92,21.92,FALSE,FALSE
1996-06-01,Temperature,D28A,24.56,24.56,FALSE,FALSE
1996-06-01,Temperature,D4,21.47,21.47,FALSE,FALSE
1996-06-01,Temperature,D41,19.8,19.8,FALSE,FALSE
1996-06-01,Temperature,D6,20.92,20.92,FALSE,FALSE
1996-06-01,Temperature,D7,21.51,21.51,FALSE,FALSE
1996-06-01,Temperature,D8,21.68,21.68,FALSE,FALSE
1996-06-01,Temperature,MD10A,25.67,25.67,FALSE,FALSE
1996-06-01,Temperature,P8,24.49,24.49,FALSE,FALSE
1996-07-01,Temperature,C10A,22.07,22.07,FALSE,FALSE
1996-07-01,Temperature,C3A,21.5,21.5,FALSE,FALSE
1996-07-01,Temperature,D26,23.02,23.02,FALSE,FALSE
1996-07-01,Temperature,D28A,24.65,24.65,FALSE,FALSE
1996-07-01,Temperature,D4,21.61,21.61,FALSE,FALSE
1996-07-01,Temperature,D41,20.11,20.11,FALSE,FALSE
1996-07-01,Temperature,D6,21.15,21.15,FALSE,FALSE
1996-07-01,Temperature,D7,20.77,20.77,FALSE,FALSE
1996-07-01,Temperature,D8,20.92,20.92,FALSE,FALSE
1996-07-01,Temperature,MD10A,25.78,25.78,FALSE,FALSE
1996-07-01,Temperature,P8,25.62,25.62,FALSE,FALSE
1996-08-01,Temperature,C10A,25.04,25.04,FALSE,FALSE
1996-08-01,Temperature,C3A,21.4,21.4,FALSE,FALSE
1996-08-01,Temperature,D26,23.09,23.09,FALSE,FALSE
1996-08-01,Temperature,D28A,24.46,24.46,FALSE,FALSE
1996-08-01,Temperature,D4,22.5,22.5,FALSE,FALSE
1996-08-01,Temperature,D41,19.06,19.06,FALSE,FALSE
1996-08-01,Temperature,D6,21.28,21.28,FALSE,FALSE
1996-08-01,Temperature,D7,21.67,21.67,FALSE,FALSE
1996-08-01,Temperature,D8,20.96,20.96,FALSE,FALSE
1996-08-01,Temperature,MD10A,24.84,24.84,FALSE,FALSE
1996-08-01,Temperature,P8,25.61,25.61,FALSE,FALSE
1996-09-01,Temperature,C10A,17.8,17.8,FALSE,FALSE
1996-09-01,Temperature,C3A,18.22,18.22,FALSE,FALSE
1996-09-01,Temperature,D26,19.96,19.96,FALSE,FALSE
1996-09-01,Temperature,D28A,20.49,20.49,FALSE,FALSE
1996-09-01,Temperature,D4,19.47,19.47,FALSE,FALSE
1996-09-01,Temperature,D41,17.8,17.8,FALSE,FALSE
1996-09-01,Temperature,D6,19.32,19.32,FALSE,FALSE
1996-09-01,Temperature,D7,19.52,19.52,FALSE,FALSE
1996-09-01,Temperature,D8,20.06,20.06,FALSE,FALSE
1996-09-01,Temperature,MD10A,20.68,20.68,FALSE,FALSE
1996-09-01,Temperature,P8,21.52,21.52,FALSE,FALSE
1996-10-01,Temperature,C10A,16.82,16.82,FALSE,FALSE
1996-10-01,Temperature,C3A,18.05,18.05,FALSE,FALSE
1996-10-01,Temperature,D26,19.06,19.06,FALSE,FALSE
1996-10-01,Temperature,D28A,18.77,18.77,FALSE,FALSE
1996-10-01,Temperature,D4,17.73,17.73,FALSE,FALSE
1996-10-01,Temperature,D41,15.93,15.93,FALSE,FALSE
1996-10-01,Temperature,D6,17.94,17.94,FALSE,FALSE
1996-10-01,Temperature,D7,16.75,16.75,FALSE,FALSE
1996-10-01,Temperature,D8,17.81,17.81,FALSE,FALSE
1996-10-01,Temperature,MD10A,18.86,18.86,FALSE,FALSE
1996-10-01,Temperature,P8,18.74,18.74,FALSE,FALSE
1996-11-01,Temperature,C10A,13.89,13.89,FALSE,FALSE
1996-11-01,Temperature,C3A,13.2,13.2,FALSE,FALSE
1996-11-01,Temperature,D26,13.91,13.91,FALSE,FALSE
1996-11-01,Temperature,D28A,13.77,13.77,FALSE,FALSE
1996-11-01,Temperature,D4,13.73,13.73,FALSE,FALSE
1996-11-01,Temperature,D41,13.98,13.98,FALSE,FALSE
1996-11-01,Temperature,D6,14.05,14.05,FALSE,FALSE
1996-11-01,Temperature,D7,14.8,14.8,FALSE,FALSE
1996-11-01,Temperature,D8,13.92,13.92,FALSE,FALSE
1996-11-01,Temperature,MD10A,13.78,13.78,FALSE,FALSE
1996-11-01,Temperature,P8,13.74,13.74,FALSE,FALSE
1996-12-01,Temperature,C10A,13.88,13.88,FALSE,FALSE
1996-12-01,Temperature,C3A,12.52,12.52,FALSE,FALSE
1996-12-01,Temperature,D26,11.72,11.72,FALSE,FALSE
1996-12-01,Temperature,D28A,11.66,11.66,FALSE,FALSE
1996-12-01,Temperature,D4,10.39,10.39,FALSE,FALSE
1996-12-01,Temperature,D41,11.6,11.6,FALSE,FALSE
1996-12-01,Temperature,D6,11.8,11.8,FALSE,FALSE
1996-12-01,Temperature,D7,10.760676604358721,NA,TRUE,TRUE
1996-12-01,Temperature,D8,10.97,10.97,FALSE,FALSE
1996-12-01,Temperature,MD10A,12,12,FALSE,FALSE
1996-12-01,Temperature,P8,12.11,12.11,FALSE,FALSE
1997-01-01,Temperature,C10A,10.10223521734874,NA,TRUE,TRUE
1997-01-01,Temperature,C3A,11.15,11.15,FALSE,FALSE
1997-01-01,Temperature,D26,12.07,12.07,FALSE,FALSE
1997-01-01,Temperature,D28A,12.48,12.48,FALSE,FALSE
1997-01-01,Temperature,D4,9.06,9.06,FALSE,FALSE
1997-01-01,Temperature,D41,9.34,9.34,FALSE,FALSE
1997-01-01,Temperature,D6,12.27,12.27,FALSE,FALSE
1997-01-01,Temperature,D7,8.8,8.8,FALSE,FALSE
1997-01-01,Temperature,D8,12.15,12.15,FALSE,FALSE
1997-01-01,Temperature,MD10A,12.94,12.94,FALSE,FALSE
1997-01-01,Temperature,P8,12.61,12.61,FALSE,FALSE
1997-02-01,Temperature,C10A,11.93,11.93,FALSE,FALSE
1997-02-01,Temperature,C3A,11.17,11.17,FALSE,FALSE
1997-02-01,Temperature,D26,11.16,11.16,FALSE,FALSE
1997-02-01,Temperature,D28A,11.57,11.57,FALSE,FALSE
1997-02-01,Temperature,D4,11.56,11.56,FALSE,FALSE
1997-02-01,Temperature,D41,11.98,11.98,FALSE,FALSE
1997-02-01,Temperature,D6,11.86,11.86,FALSE,FALSE
1997-02-01,Temperature,D7,11.67,11.67,FALSE,FALSE
1997-02-01,Temperature,D8,11.67,11.67,FALSE,FALSE
1997-02-01,Temperature,MD10A,12.03,12.03,FALSE,FALSE
1997-02-01,Temperature,P8,11.8,11.8,FALSE,FALSE
1997-03-01,Temperature,C10A,13,13,FALSE,FALSE
1997-03-01,Temperature,C3A,12.35,12.35,FALSE,FALSE
1997-03-01,Temperature,D26,13.24,13.24,FALSE,FALSE
1997-03-01,Temperature,D28A,14.48,14.48,FALSE,FALSE
1997-03-01,Temperature,D4,14.73,14.73,FALSE,FALSE
1997-03-01,Temperature,D41,14.13,14.13,FALSE,FALSE
1997-03-01,Temperature,D6,14.16,14.16,FALSE,FALSE
1997-03-01,Temperature,D7,15.03,15.03,FALSE,FALSE
1997-03-01,Temperature,D8,13.92,13.92,FALSE,FALSE
1997-03-01,Temperature,MD10A,14.98,14.98,FALSE,FALSE
1997-03-01,Temperature,P8,14.71,14.71,FALSE,FALSE
1997-04-01,Temperature,C10A,14.76,14.76,FALSE,FALSE
1997-04-01,Temperature,C3A,15.25,15.25,FALSE,FALSE
1997-04-01,Temperature,D26,15.9,15.9,FALSE,FALSE
1997-04-01,Temperature,D28A,16.53,16.53,FALSE,FALSE
1997-04-01,Temperature,D4,17.47,17.47,FALSE,FALSE
1997-04-01,Temperature,D41,15.91,15.91,FALSE,FALSE
1997-04-01,Temperature,D6,16.11,16.11,FALSE,FALSE
1997-04-01,Temperature,D7,17.58,17.58,FALSE,FALSE
1997-04-01,Temperature,D8,16.82,16.82,FALSE,FALSE
1997-04-01,Temperature,MD10A,16.66,16.66,FALSE,FALSE
1997-04-01,Temperature,P8,17.5,17.5,FALSE,FALSE
1997-05-01,Temperature,C10A,18.14,18.14,FALSE,FALSE
1997-05-01,Temperature,C3A,19.47,19.47,FALSE,FALSE
1997-05-01,Temperature,D26,21.09,21.09,FALSE,FALSE
1997-05-01,Temperature,D28A,22.4,22.4,FALSE,FALSE
1997-05-01,Temperature,D4,21.45,21.45,FALSE,FALSE
1997-05-01,Temperature,D41,19.07,19.07,FALSE,FALSE
1997-05-01,Temperature,D6,20.18,20.18,FALSE,FALSE
1997-05-01,Temperature,D7,20.65,20.65,FALSE,FALSE
1997-05-01,Temperature,D8,19.91,19.91,FALSE,FALSE
1997-05-01,Temperature,MD10A,22.82,22.82,FALSE,FALSE
1997-05-01,Temperature,P8,20.55,20.55,FALSE,FALSE
1997-06-01,Temperature,C10A,20.75,20.75,FALSE,FALSE
1997-06-01,Temperature,C3A,21.42,21.42,FALSE,FALSE
1997-06-01,Temperature,D26,22.49,22.49,FALSE,FALSE
1997-06-01,Temperature,D28A,23.35,23.35,FALSE,FALSE
1997-06-01,Temperature,D4,21.51,21.51,FALSE,FALSE
1997-06-01,Temperature,D41,19.61,19.61,FALSE,FALSE
1997-06-01,Temperature,D6,20.26,20.26,FALSE,FALSE
1997-06-01,Temperature,D7,21.47,21.47,FALSE,FALSE
1997-06-01,Temperature,D8,21.03,21.03,FALSE,FALSE
1997-06-01,Temperature,MD10A,24.08,24.08,FALSE,FALSE
1997-06-01,Temperature,P8,23.75,23.75,FALSE,FALSE
1997-07-01,Temperature,C10A,24.09,24.09,FALSE,FALSE
1997-07-01,Temperature,C3A,22.43,22.43,FALSE,FALSE
1997-07-01,Temperature,D26,23.75,23.75,FALSE,FALSE
1997-07-01,Temperature,D28A,25.132788052203683,NA,TRUE,TRUE
1997-07-01,Temperature,D4,22.05,22.05,FALSE,FALSE
1997-07-01,Temperature,D41,20.2,20.2,FALSE,FALSE
1997-07-01,Temperature,D6,21.13,21.13,FALSE,FALSE
1997-07-01,Temperature,D7,21.3,21.3,FALSE,FALSE
1997-07-01,Temperature,D8,22.03,22.03,FALSE,FALSE
1997-07-01,Temperature,MD10A,25.98,25.98,FALSE,FALSE
1997-07-01,Temperature,P8,25.45,25.45,FALSE,FALSE
1997-08-01,Temperature,C10A,25.94,25.94,FALSE,FALSE
1997-08-01,Temperature,C3A,22.4,22.4,FALSE,FALSE
1997-08-01,Temperature,D26,22.84,22.84,FALSE,FALSE
1997-08-01,Temperature,D28A,24.59,24.59,FALSE,FALSE
1997-08-01,Temperature,D4,21.46,21.46,FALSE,FALSE
1997-08-01,Temperature,D41,19.9,19.9,FALSE,FALSE
1997-08-01,Temperature,D6,20.86,20.86,FALSE,FALSE
1997-08-01,Temperature,D7,21.17,21.17,FALSE,FALSE
1997-08-01,Temperature,D8,21.68,21.68,FALSE,FALSE
1997-08-01,Temperature,MD10A,24.64,24.64,FALSE,FALSE
1997-08-01,Temperature,P8,25.48,25.48,FALSE,FALSE
1997-09-01,Temperature,C10A,23.83,23.83,FALSE,FALSE
1997-09-01,Temperature,C3A,22.42,22.42,FALSE,FALSE
1997-09-01,Temperature,D26,22.94,22.94,FALSE,FALSE
1997-09-01,Temperature,D28A,23.67,23.67,FALSE,FALSE
1997-09-01,Temperature,D4,22.17,22.17,FALSE,FALSE
1997-09-01,Temperature,D41,21.26,21.26,FALSE,FALSE
1997-09-01,Temperature,D6,21.86,21.86,FALSE,FALSE
1997-09-01,Temperature,D7,21.99,21.99,FALSE,FALSE
1997-09-01,Temperature,D8,21.89,21.89,FALSE,FALSE
1997-09-01,Temperature,MD10A,24.39,24.39,FALSE,FALSE
1997-09-01,Temperature,P8,24.93,24.93,FALSE,FALSE
1997-10-01,Temperature,C10A,20.42,20.42,FALSE,FALSE
1997-10-01,Temperature,C3A,19.38,19.38,FALSE,FALSE
1997-10-01,Temperature,D26,18.81,18.81,FALSE,FALSE
1997-10-01,Temperature,D28A,18.24,18.24,FALSE,FALSE
1997-10-01,Temperature,D4,18.66,18.66,FALSE,FALSE
1997-10-01,Temperature,D41,18.02,18.02,FALSE,FALSE
1997-10-01,Temperature,D6,18.87,18.87,FALSE,FALSE
1997-10-01,Temperature,D7,18.15,18.15,FALSE,FALSE
1997-10-01,Temperature,D8,18.67,18.67,FALSE,FALSE
1997-10-01,Temperature,MD10A,18.32,18.32,FALSE,FALSE
1997-10-01,Temperature,P8,20.24,20.24,FALSE,FALSE
1997-11-01,Temperature,C10A,16.97,16.97,FALSE,FALSE
1997-11-01,Temperature,C3A,16.23,16.23,FALSE,FALSE
1997-11-01,Temperature,D26,17.13,17.13,FALSE,FALSE
1997-11-01,Temperature,D28A,17.54,17.54,FALSE,FALSE
1997-11-01,Temperature,D4,16.55,16.55,FALSE,FALSE
1997-11-01,Temperature,D41,16.27,16.27,FALSE,FALSE
1997-11-01,Temperature,D6,17.54,17.54,FALSE,FALSE
1997-11-01,Temperature,D7,16.23,16.23,FALSE,FALSE
1997-11-01,Temperature,D8,17.42,17.42,FALSE,FALSE
1997-11-01,Temperature,MD10A,17.69,17.69,FALSE,FALSE
1997-11-01,Temperature,P8,17.34,17.34,FALSE,FALSE
1997-12-01,Temperature,C10A,11.45,11.45,FALSE,FALSE
1997-12-01,Temperature,C3A,11.04,11.04,FALSE,FALSE
1997-12-01,Temperature,D26,11.93,11.93,FALSE,FALSE
1997-12-01,Temperature,D28A,11.65,11.65,FALSE,FALSE
1997-12-01,Temperature,D4,10.88,10.88,FALSE,FALSE
1997-12-01,Temperature,D41,13.2,13.2,FALSE,FALSE
1997-12-01,Temperature,D6,12.68,12.68,FALSE,FALSE
1997-12-01,Temperature,D7,11.44,11.44,FALSE,FALSE
1997-12-01,Temperature,D8,11.59,11.59,FALSE,FALSE
1997-12-01,Temperature,MD10A,11.55,11.55,FALSE,FALSE
1997-12-01,Temperature,P8,12.49,12.49,FALSE,FALSE
1998-01-01,Temperature,C10A,10.04,10.04,FALSE,FALSE
1998-01-01,Temperature,C3A,9.32,9.32,FALSE,FALSE
1998-01-01,Temperature,D26,8.6,8.6,FALSE,FALSE
1998-01-01,Temperature,D28A,8.06,8.06,FALSE,FALSE
1998-01-01,Temperature,D4,8.67,8.67,FALSE,FALSE
1998-01-01,Temperature,D41,12.21,12.21,FALSE,FALSE
1998-01-01,Temperature,D6,11.45,11.45,FALSE,FALSE
1998-01-01,Temperature,D7,9.33,9.33,FALSE,FALSE
1998-01-01,Temperature,D8,9.35,9.35,FALSE,FALSE
1998-01-01,Temperature,MD10A,8.1,8.1,FALSE,FALSE
1998-01-01,Temperature,P8,8.31,8.31,FALSE,FALSE
1998-02-01,Temperature,C10A,10.79,10.79,FALSE,FALSE
1998-02-01,Temperature,C3A,10.3,10.3,FALSE,FALSE
1998-02-01,Temperature,D26,10.99,10.99,FALSE,FALSE
1998-02-01,Temperature,D28A,10.57,10.57,FALSE,FALSE
1998-02-01,Temperature,D4,10.86,10.86,FALSE,FALSE
1998-02-01,Temperature,D41,11.62,11.62,FALSE,FALSE
1998-02-01,Temperature,D6,11.57,11.57,FALSE,FALSE
1998-02-01,Temperature,D7,10.91,10.91,FALSE,FALSE
1998-02-01,Temperature,D8,11.17,11.17,FALSE,FALSE
