MonthYear,Analyte,EMP C10,EMP C10A,EMP C3,EMP C3A,EMP C7,EMP C9,EMP D10,EMP D11,EMP D12,EMP D14A,EMP D15,EMP D16,EMP D19,EMP D22,EMP D24,EMP D26,EMP D28A,EMP D4,EMP D41,EMP D41A,EMP D6,EMP D7,EMP D8,EMP D9,EMP EZ2,EMP EZ2-SJR,EMP EZ6,EMP EZ6-SJR,EMP MD10A,EMP MD7A,EMP NZ002,EMP NZ004,EMP NZ032,EMP NZ068,EMP NZ325,EMP NZS42,EMP P10A,EMP P12A,EMP P8
1995-11-01T08:00:00Z,Chlorophyll,4.45,NA,0.85,NA,2.79,1.76,0.68,0.76,1.07,1.11,1.39,1.45,1.27,1.54,0.34,0.56,1.78,0.97,1.53,NA,0.71,1.11,0.52,1.2,NA,NA,NA,NA,1.25,1.34,NA,NA,NA,NA,NA,NA,2.01,0.54,2.35
1995-12-01T08:00:00Z,Chlorophyll,3.07,NA,NA,NA,2.89,1.02,0.79,1.87,0.74,1.76,0.74,0.73,0.23,0.74,1.27,0.23,1,0.76,0.51,NA,0.52,0.76,0.6,1,NA,NA,NA,NA,1.28,0.9,NA,NA,NA,NA,NA,NA,0.93,0.57,2.95
1996-01-01T08:00:00Z,Chlorophyll,7.42,NA,2.5,NA,NA,NA,0.9,NA,0.57,NA,NA,0.85,NA,2.12,NA,0.26,0.45,0.86,0.34,NA,0.09,0.65,0.6,NA,NA,NA,NA,NA,1.93,NA,NA,NA,2.07,NA,NA,2.7,NA,NA,2.24
1996-02-01T08:00:00Z,Chlorophyll,1.51,NA,1.48,NA,NA,NA,1.08,NA,0.32,NA,NA,0.12,NA,1.71,NA,0.05,NA,0.82,0.99,NA,0.31,0.83,0.94,NA,0.26,NA,0.49,NA,1.13,NA,NA,NA,0.79,NA,NA,0.9,NA,NA,1.78
1996-03-01T08:00:00Z,Chlorophyll,9.11,NA,2.81,NA,NA,NA,2.36,NA,1.14,NA,NA,1,NA,3.07,NA,0.11,1.64,2.28,1.19,NA,1.2,2.78,1.53,NA,NA,NA,1.2,NA,2.32,NA,NA,NA,1.34,NA,NA,1.64,NA,NA,7.67
1996-04-01T08:00:00Z,Chlorophyll,11.5,NA,2.58,NA,NA,NA,3,NA,1.1,NA,NA,NA,NA,2.47,NA,1.03,2.13,2.87,2.35,NA,1.16,1.84,1.37,NA,1.57,NA,1.6,NA,2.47,NA,NA,NA,NA,NA,NA,1.8,NA,NA,11.29
1996-05-01T07:00:00Z,Chlorophyll,2.56,NA,2.44,NA,NA,NA,7.48,NA,1.1,NA,NA,1.79,NA,1.93,NA,2.22,1.54,2.17,11.96,NA,0.49,1.7,3.15,NA,1.45,NA,NA,NA,2.47,NA,NA,NA,0.9,NA,NA,0.54,NA,NA,0.9
1996-06-01T07:00:00Z,Chlorophyll,24.89,NA,2.36,NA,NA,NA,2.2,NA,1.91,NA,NA,1.47,NA,2.27,NA,1.27,2.22,1.81,1.68,NA,1.02,1.73,1.78,NA,NA,NA,NA,NA,2.33,NA,NA,NA,2.2,NA,NA,1.91,NA,NA,8.89
1996-07-01T07:00:00Z,Chlorophyll,30.22,NA,1.5,NA,NA,NA,0.52,NA,2.62,NA,NA,2.5,NA,2.13,NA,1.53,3.83,2.69,8.75,NA,1.96,NA,1.34,NA,2.01,NA,0.88,NA,4.87,NA,NA,NA,1.9,NA,NA,1.78,NA,NA,6.2
1996-08-01T07:00:00Z,Chlorophyll,20.25,NA,1.78,NA,NA,NA,0.48,NA,2.21,NA,NA,1.78,NA,2.01,NA,1.48,2.15,2.18,3.84,NA,1.47,0.83,0.97,NA,3.2,NA,1.64,NA,6.9,NA,NA,NA,1.62,NA,NA,3.38,NA,NA,2.75
1996-09-01T07:00:00Z,Chlorophyll,13.74,NA,1.51,NA,NA,NA,1.13,NA,2.21,NA,NA,1.51,NA,0.91,NA,1.19,2.61,0.85,1.53,NA,0.54,1.13,1.08,NA,1.96,NA,1.2,NA,4.09,NA,NA,NA,1.82,NA,NA,2.56,NA,NA,4.33
1996-10-01T07:00:00Z,Chlorophyll,NA,NA,4.51,NA,NA,NA,2.21,NA,1.53,NA,NA,1.27,NA,2.05,NA,0.99,1.87,1.74,0.91,NA,1.07,1.17,1.3,NA,1.45,NA,1.53,NA,2.21,NA,NA,NA,1.39,NA,NA,1.99,NA,NA,3.56
1996-11-01T08:00:00Z,Chlorophyll,3.8,NA,3.09,NA,NA,NA,0.54,NA,0.85,NA,NA,1.47,NA,0.92,NA,0.28,1.2,1.02,0.6,NA,0.48,1.51,0.54,NA,0.93,NA,0.36,NA,1.93,NA,NA,NA,0.48,NA,NA,0.71,NA,NA,2.75
1996-12-01T08:00:00Z,Chlorophyll,NA,NA,4.3,NA,NA,NA,1.11,NA,0.25,NA,NA,0.73,NA,1.02,NA,0.77,0.96,1.14,0.51,NA,0.52,NA,0.37,NA,0.42,NA,1.1,NA,0.6,NA,NA,NA,0.9,NA,NA,2.21,NA,NA,1.84
1997-02-01T08:00:00Z,Chlorophyll,5.4,NA,1.78,NA,NA,NA,1.5,NA,0.7,NA,NA,1.5,NA,4.1,NA,0.86,2.25,1.82,1.45,NA,1.33,2.21,1.4,NA,NA,NA,1.3,NA,1.22,NA,NA,NA,1.3,NA,NA,2.6,NA,NA,5.2
1997-03-01T08:00:00Z,Chlorophyll,6.44,NA,2.79,NA,NA,NA,1.6,NA,0.8,NA,NA,1.1,NA,1.7,NA,0.12,1.07,1.71,1.45,NA,0.59,NA,1.07,NA,3.8,NA,1.07,NA,1.99,NA,NA,NA,1.4,NA,NA,2,NA,NA,4.17
1997-04-01T08:00:00Z,Chlorophyll,36.36,NA,9.45,NA,NA,NA,1.5,NA,1.8,NA,NA,2.8,NA,4.2,NA,0.68,2.19,2.56,7.46,NA,1.25,1.24,1.85,NA,2.5,NA,1.5,NA,2.9,NA,NA,NA,1.1,NA,NA,1.5,NA,NA,38.76
1997-05-01T07:00:00Z,Chlorophyll,6.9,NA,6.3,NA,NA,NA,2.2,NA,2.5,NA,NA,2.2,NA,3.2,NA,2.16,1.98,2.18,NA,NA,3.23,NA,0.57,NA,3.5,NA,2.2,NA,2.67,NA,NA,NA,1.6,NA,NA,1.3,NA,NA,40.43
1997-06-01T07:00:00Z,Chlorophyll,NA,NA,2.96,NA,NA,NA,1.1,NA,2.1,NA,NA,1.5,NA,2.1,NA,0.88,0.56,2.53,1.99,NA,0.88,1.03,0.88,NA,1.5,NA,1.1,NA,2.81,NA,NA,NA,0.5,NA,NA,0.7,NA,NA,2.27
1997-07-01T07:00:00Z,Chlorophyll,53.72,NA,1.93,NA,NA,NA,1,NA,1.6,NA,NA,0.9,NA,1.2,NA,NA,NA,2.52,3.38,NA,1.53,1.7,1.27,NA,2.2,NA,1.2,NA,2.84,NA,NA,NA,2,NA,NA,2.4,NA,NA,2.28
1997-08-01T07:00:00Z,Chlorophyll,22.22,NA,1.61,NA,NA,NA,1,NA,2.4,NA,NA,2.3,NA,1.6,NA,2.21,2.62,1.68,5.34,NA,1.53,1.1,0.43,NA,1.2,NA,NA,NA,2.84,NA,NA,NA,1.6,NA,NA,1.3,NA,NA,4.65
1997-09-01T07:00:00Z,Chlorophyll,29.73,NA,0.96,NA,NA,NA,1.2,NA,1,NA,NA,2,NA,1.4,NA,1.2,2.7,1.54,3.96,NA,0.68,0.74,2.93,NA,1.4,NA,1.8,NA,2.99,NA,NA,NA,0.5,NA,NA,0.7,NA,NA,3.64
1997-10-01T07:00:00Z,Chlorophyll,21.97,NA,1.53,NA,NA,NA,1.3,NA,1.5,NA,NA,1.7,NA,1.2,NA,1.53,0.99,1.2,1.4,NA,1.17,0.74,0.6,NA,1.6,NA,1.2,NA,3.15,NA,NA,NA,0.8,NA,NA,1.5,NA,NA,5.66
1997-11-01T08:00:00Z,Chlorophyll,12.46,NA,0.73,NA,NA,NA,0.3,NA,2.3,NA,NA,1.8,NA,1.2,NA,0.62,2.01,4.9,0.49,NA,0.57,0.56,0.42,NA,1.6,NA,1,NA,1.93,NA,NA,NA,1.1,NA,NA,0.8,NA,NA,2.59
1997-12-01T08:00:00Z,Chlorophyll,4.72,NA,1.68,NA,NA,NA,0.3,NA,0.3,NA,NA,0.1,NA,0.5,NA,0.52,1.16,0.82,0.79,NA,0.88,0.36,0.49,NA,0.17,NA,0.26,NA,1.42,NA,NA,NA,0.7,NA,NA,0.8,NA,NA,1.28
1998-01-01T08:00:00Z,Chlorophyll,5.1,NA,1.02,NA,NA,NA,0.8,NA,0.6,NA,NA,0.5,NA,1,NA,0.51,0.71,0.31,1.48,NA,1.19,0.97,0.66,NA,0.3,NA,0.8,NA,1.08,NA,NA,NA,0.66,NA,NA,0.6,NA,NA,1.03
1998-02-01T08:00:00Z,Chlorophyll,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-03-01T08:00:00Z,Chlorophyll,NA,NA,0.85,NA,NA,NA,1.56,NA,1.43,NA,NA,2.06,NA,5.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1.98,NA,NA,2.25,NA,NA,11.05
1998-04-01T08:00:00Z,Chlorophyll,10.7,NA,2.88,NA,NA,NA,2.43,NA,2.97,NA,NA,1.26,NA,5.05,NA,1.55,4.47,3.35,6.1,NA,12.8,7.47,2.72,NA,4.03,NA,NA,NA,3.98,NA,NA,NA,4.5,NA,NA,3.68,NA,NA,8.04
1998-05-01T07:00:00Z,Chlorophyll,5.81,NA,1.18,NA,NA,NA,1.67,NA,1.84,NA,NA,1.02,NA,1.26,NA,0.89,1.43,1.57,9.61,NA,5.97,2.69,1.62,NA,2.81,NA,6.48,NA,2.61,NA,16.2,9.72,12.155,NA,NA,2.46,NA,NA,8.74
1998-06-01T07:00:00Z,Chlorophyll,9.71,NA,2.71,NA,NA,NA,2.08,NA,2.29,NA,NA,1.34,NA,1.28,NA,1.21,1.31,1.59,1.7,NA,2.54,2.47,2.06,NA,2.54,NA,2.54,NA,2.02,NA,2.43,3.23,3.526666666666667,NA,NA,2.53,NA,NA,8.95
1998-07-01T07:00:00Z,Chlorophyll,6.56,NA,1.86,NA,NA,NA,2.32,NA,2.57,NA,NA,1.61,NA,2.05,NA,1.36,3.25,2.58,2.31,NA,2.09,4.62,2.81,NA,1.94,NA,2.72,NA,5.86,NA,2.57,2.5,NA,NA,NA,NA,NA,NA,12.3
1998-08-01T07:00:00Z,Chlorophyll,22.1,NA,1.68,NA,NA,NA,3.24,NA,3.62,NA,NA,3.87,NA,2.38,NA,1.68,3.88,3.73,1.83,NA,1.7,2.19,1.76,NA,2.05,NA,1.74,NA,5.6,NA,NA,2.2,24.625,NA,NA,2.51,NA,NA,6.88
1998-09-01T07:00:00Z,Chlorophyll,9.57,NA,1.44,NA,NA,NA,2.65,NA,3.17,NA,NA,1.98,NA,1.4,NA,1.5,3.46,3.07,4.09,NA,1.59,3.2,2.51,NA,2.51,NA,2.32,NA,4.16,NA,NA,1.54,3.06,NA,NA,3.38,NA,NA,4.62
1998-10-01T07:00:00Z,Chlorophyll,7.62,NA,1.54,NA,NA,NA,3.77,NA,3.51,NA,NA,2.61,NA,2.07,NA,2.29,2.8,3.03,2.3,NA,0.78,NA,2.27,NA,3.53,NA,1.76,NA,5.19,NA,NA,NA,4.33,NA,NA,7.56,NA,NA,6.37
1998-11-01T08:00:00Z,Chlorophyll,6.2,NA,1.1,NA,NA,NA,3.3,NA,3.1,NA,NA,6.6,NA,1.1,NA,13.7,10.9,2.9,1,NA,1.4,1.3,2,NA,2.9,NA,3.6,NA,7.3,NA,NA,NA,6.3,NA,NA,9.6,NA,NA,2.5
1998-12-01T08:00:00Z,Chlorophyll,6.8,NA,1.2,NA,NA,NA,2.1,NA,1.2,NA,NA,1.2,NA,1.8,NA,1.5,8,0.99,1.9,NA,1.6,2.4,NA,NA,NA,NA,3.7,NA,1.5,NA,1.8,1,2.55,NA,NA,5.7,NA,NA,3.6
1999-01-01T08:00:00Z,Chlorophyll,6.8,NA,2.1,NA,NA,NA,1.3,NA,1.1,NA,NA,0.9,NA,2.3,NA,0.8,2,1.7,1.4,NA,0.5,1.7,1.2,NA,NA,NA,1.3,NA,2.9,NA,NA,NA,2.6,NA,NA,4.8,NA,NA,3.5
1999-02-01T08:00:00Z,Chlorophyll,6.3,NA,2.7,NA,NA,NA,1.3,NA,1.1,NA,NA,NA,NA,2.1,NA,NA,NA,1.2,1.2,NA,1.5,1.7,0.8,NA,1.6,NA,3,NA,NA,NA,1.4,1.6,1.1,NA,NA,4.6,NA,NA,NA
1999-03-01T08:00:00Z,Chlorophyll,6.2,NA,2.8,NA,NA,NA,2.4,NA,1.4,NA,NA,2.5,NA,3.7,NA,0.8,2.3,3.1,2.1,NA,3,3.1,2.1,NA,2.6,NA,2.6,NA,6,NA,2.5,3,4.1,NA,NA,3.5,NA,NA,6.5
1999-04-01T08:00:00Z,Chlorophyll,32,NA,2.32,NA,NA,NA,3.83,NA,2.51,NA,NA,2.05,NA,2.95,NA,1.03,2.62,2.53,3.16,NA,3.21,4.14,2.8,NA,2.19,NA,2.85,NA,10.9,NA,7.15,5.28,6.23,NA,NA,5.4,NA,NA,17.7
1999-05-01T07:00:00Z,Chlorophyll,5.04,NA,3.09,NA,NA,NA,5.48,NA,NA,NA,NA,4.72,NA,2.76,NA,2.72,4.15,2.92,5,NA,7.7,7.95,NA,NA,7.04,NA,6.41,NA,16.4,NA,NA,11.9,12.1,NA,NA,11.2,NA,NA,7.55
1999-06-01T07:00:00Z,Chlorophyll,20.7,NA,2.77,NA,NA,NA,NA,NA,NA,NA,NA,2.13,NA,2.13,NA,1.29,2.99,3.18,NA,NA,2.87,5.52,4.96,NA,4.83,NA,3.69,NA,7.81,NA,NA,NA,5.22,NA,NA,4.9,NA,NA,19
1999-07-01T07:00:00Z,Chlorophyll,36.6,NA,2.36,NA,NA,NA,3.34,NA,2.72,NA,NA,2.86,NA,2.17,NA,2.39,3.63,2.6,1.71,NA,1.29,1.99,1.93,NA,3.15,NA,2.44,NA,4.15,NA,NA,NA,5.24,NA,NA,4.75,NA,NA,4.4
1999-08-01T07:00:00Z,Chlorophyll,41,NA,2.5,NA,NA,NA,4.7,NA,3.7,NA,NA,2.46,NA,1.37,NA,0.8,NA,2.5,1.29,NA,1.33,0.14,3.71,NA,4.74,NA,2.8,NA,3.66,NA,NA,NA,5.47,NA,NA,3.52,NA,NA,6.66
1999-09-01T07:00:00Z,Chlorophyll,3.12,NA,1.99,NA,NA,NA,3.14,NA,2.02,NA,NA,2.71,NA,2.14,NA,1.67,2.84,2.1,2.4,NA,1.56,1.71,2.17,NA,1.69,NA,2.07,NA,3.92,NA,NA,NA,4.85,NA,NA,3.45,NA,NA,8.27
1999-10-01T07:00:00Z,Chlorophyll,6.39,NA,1.59,NA,NA,NA,3.1,NA,1.98,NA,NA,NA,NA,2.26,NA,1.86,1.83,2.81,3.06,NA,1.76,1.85,1.49,NA,3.08,NA,2.82,NA,4.58,NA,NA,NA,10.6,NA,NA,21,NA,NA,4.53
1999-11-01T08:00:00Z,Chlorophyll,4.63,NA,1.22,NA,NA,NA,1.8,NA,1.32,NA,NA,1.45,NA,1.66,NA,0.83,1.72,1.28,1.75,NA,0.65,0.75,1.13,NA,1.76,NA,1.6,NA,2.21,NA,NA,NA,3.83,NA,NA,4.68,NA,NA,5.42
1999-12-01T08:00:00Z,Chlorophyll,3.82,NA,1.54,NA,NA,NA,1.83,NA,1.19,NA,NA,1.67,NA,1.3,NA,1.33,1.68,1.49,1.98,NA,1,1.07,1.05,NA,1.59,NA,0.96,NA,1.23,NA,NA,NA,3,NA,NA,1.26,NA,NA,2.9
2000-01-01T08:00:00Z,Chlorophyll,5.98,NA,NA,NA,NA,NA,2.21,NA,0.84,NA,NA,1.22,NA,NA,NA,0.97,1.84,1.23,NA,NA,1.39,2.06,2.07,NA,2.45,NA,1.56,NA,1.39,NA,NA,NA,3.34,NA,NA,1.51,NA,NA,4.1
2000-02-01T08:00:00Z,Chlorophyll,7.06,NA,1.57,NA,NA,NA,1.64,NA,1.02,NA,NA,1.5,NA,1.78,NA,0.86,0.67,1.69,1.94,NA,1.1,1.5,1.5,NA,1.33,NA,1.26,NA,2.85,NA,0.77,NA,2.12,NA,NA,2.52,NA,NA,4.17
2000-03-01T08:00:00Z,Chlorophyll,4.22,NA,1.72,NA,NA,NA,2.07,NA,1.87,NA,NA,1.49,NA,2.69,NA,0.99,4.16,2.56,2.48,NA,2.34,2.75,1.41,NA,1.93,NA,NA,NA,2.14,NA,7.21,2.27,2.95,NA,46.9,2.93,NA,NA,1.19
2000-04-01T08:00:00Z,Chlorophyll,10.4,NA,5.52,NA,NA,NA,NA,NA,7.34,NA,NA,3.15,NA,3.51,NA,3.31,5.88,3.43,5.2,NA,14.9,30.4,20.8,NA,10.9,NA,17.2,NA,16,NA,NA,21.1,11,NA,16.2,NA,NA,NA,11.3
2000-05-01T07:00:00Z,Chlorophyll,6.72,NA,3.14,NA,NA,NA,3.6,NA,3.46,NA,NA,2.88,NA,2.54,NA,2.76,2.19,3.45,2.15,NA,2.56,4.92,3.45,NA,3.73,NA,NA,NA,3.19,NA,2.47,2.75,3.45,NA,6.98,3.32,NA,NA,8.24
2000-06-01T07:00:00Z,Chlorophyll,21.3,NA,3.74,NA,NA,NA,2.4,NA,3.24,NA,NA,2.52,NA,1.81,NA,1.96,2.24,3.12,1.57,NA,1.8,1.26,1.63,NA,2.2,NA,1.4,NA,2.08,NA,NA,1.9,1.68,NA,7.08,3.11,NA,NA,1.93
2000-07-01T07:00:00Z,Chlorophyll,38.4,NA,3.08,NA,NA,NA,2.21,NA,2.8,NA,NA,3.03,NA,2.68,NA,2.61,2.48,2.75,1.52,NA,1.2,1.18,1.6,NA,2.43,NA,2.28,NA,7.68,NA,NA,NA,2.07,NA,NA,3.28,NA,NA,9.12
2000-08-01T07:00:00Z,Chlorophyll,44,NA,2.64,NA,NA,NA,1.84,NA,3.84,NA,NA,2.75,NA,2.69,NA,2.75,3.14,1.31,2.52,NA,1.23,1.77,1.6,NA,2.67,NA,1.78,NA,4.3,NA,NA,NA,1.74,NA,NA,2.96,NA,NA,25.7
2000-09-01T07:00:00Z,Chlorophyll,44.1,NA,2.3,NA,NA,NA,1.38,NA,2.53,NA,NA,8.08,NA,2.56,NA,16.7,22.5,2.26,6.35,NA,2.68,1.5,1.35,NA,2.04,NA,1.84,NA,6.83,NA,NA,NA,2.62,NA,NA,10.8,NA,NA,20.9
2000-10-01T07:00:00Z,Chlorophyll,8.4,NA,2.29,NA,NA,NA,2.34,NA,2.16,NA,NA,2.08,NA,2.02,NA,1.84,11.2,1.83,4,NA,1.6,2.28,2,NA,1.96,NA,1.69,NA,5.6,NA,NA,NA,6.03,NA,NA,3.94,NA,NA,2.77
2000-11-01T08:00:00Z,Chlorophyll,1.66,NA,0.86,NA,NA,NA,2.82,NA,1.8,NA,NA,1.22,NA,0.68,NA,0.87,2.61,0.79,1.88,NA,1.07,0.88,1.02,NA,0.84,NA,NA,NA,2.88,NA,NA,NA,1.12,NA,NA,1.39,NA,NA,7.41
2000-12-01T08:00:00Z,Chlorophyll,7.31,NA,2.02,NA,NA,NA,1.01,NA,1.21,NA,NA,1.3,NA,1.75,NA,0.73,1.5,0.9,1.73,NA,1.28,1.09,0.83,NA,1.65,NA,1.41,NA,1.31,NA,NA,NA,1.5,NA,NA,0.88,NA,NA,5.66
2001-01-01T08:00:00Z,Chlorophyll,6.19,NA,2.4,NA,NA,NA,1.89,NA,1.87,NA,NA,1.36,NA,1.21,NA,1.05,1.48,0.92,1.58,NA,1.8,1.74,1.01,NA,1.61,NA,1.01,NA,1.6,NA,NA,NA,1.67,NA,NA,0.91,NA,NA,9.39
2001-02-01T08:00:00Z,Chlorophyll,10.7,NA,4.58,NA,NA,NA,1.06,NA,1.06,NA,NA,1.29,NA,1.24,NA,0.71,1.67,0.98,2.33,NA,2.02,1.13,1.9,NA,1.31,NA,1.11,NA,27.3,NA,NA,NA,2.43,NA,NA,0.99,NA,NA,6.69
2001-03-01T08:00:00Z,Chlorophyll,8.01,NA,2.22,NA,NA,NA,1.12,NA,1.34,NA,NA,0.95,NA,2.29,NA,0.37,2.05,2.07,6.66,NA,1.81,0.96,1.14,NA,1.16,NA,1.04,NA,2.13,NA,NA,2.57,0.81,NA,NA,0.67,NA,NA,5.58
2001-04-01T08:00:00Z,Chlorophyll,23.3,NA,2.47,NA,NA,NA,1.92,NA,3.9,NA,NA,4.51,NA,2.81,NA,3.47,3.34,3.52,4.35,NA,1.9,1.11,1.86,NA,3.9,NA,2.99,NA,62.8,NA,NA,NA,1.73,NA,NA,1.02,NA,NA,12.6
2001-05-01T07:00:00Z,Chlorophyll,7.01,NA,5.7,NA,NA,NA,2.59,NA,10.8,NA,NA,7.52,NA,6.53,NA,6.52,5.76,5.76,6.87,NA,3.01,1.25,1.17,NA,5.39,NA,2.58,NA,7.24,NA,NA,NA,1.27,NA,NA,1.96,NA,NA,20.7
2001-06-01T07:00:00Z,Chlorophyll,70.4,NA,3.36,NA,NA,NA,2.04,NA,4.78,NA,NA,3.05,NA,2.49,NA,5.44,2.92,4.16,2.41,NA,5.38,2.13,3.63,NA,4.11,NA,3.05,NA,3.97,NA,NA,NA,2.2,NA,NA,3.05,NA,NA,2.75
2001-07-01T07:00:00Z,Chlorophyll,102,NA,2.83,NA,NA,NA,1.68,NA,2.47,NA,NA,3.75,NA,2.94,NA,1.91,4.48,1.58,2.69,NA,1.45,2.35,1.93,NA,2.99,NA,1.48,NA,5.51,NA,NA,NA,2.25,NA,NA,1.51,NA,NA,14.8
2001-08-01T07:00:00Z,Chlorophyll,80.4,NA,2.6,NA,NA,NA,1.77,NA,2.16,NA,NA,2.86,NA,3.4,NA,2.64,3.83,1.77,2.13,NA,1.49,1.4,1.41,NA,3.54,NA,1.76,NA,5.06,NA,NA,NA,1.17,NA,NA,1.49,NA,NA,12.5
2001-09-01T07:00:00Z,Chlorophyll,37.8,NA,2.4,NA,NA,NA,2.38,NA,2.24,NA,NA,2.08,NA,1.84,NA,2.07,3.41,1.19,2.37,NA,1.91,1.42,1.74,NA,1.59,NA,1.44,NA,7.92,NA,NA,NA,1.88,NA,NA,1.79,NA,NA,12.3
2001-10-01T07:00:00Z,Chlorophyll,19.2,NA,3.23,NA,NA,NA,1.83,NA,1.5,NA,NA,2.61,NA,1.65,NA,2.29,3.84,2.08,2.47,NA,2.34,1.3,2,NA,2.38,NA,1.77,NA,4.03,NA,NA,NA,3.89,NA,NA,1.67,NA,NA,15.4
2001-11-01T08:00:00Z,Chlorophyll,9.29,NA,1.71,NA,NA,NA,0.81,NA,2.05,NA,NA,1.59,NA,1.88,NA,1.45,2.21,1.59,2.54,NA,0.69,1.04,1.06,NA,1.89,NA,1.9,NA,4.17,NA,NA,NA,1,NA,NA,0.85,NA,NA,17.9
2001-12-01T08:00:00Z,Chlorophyll,3.95,NA,2.99,NA,NA,NA,1.23,NA,1.29,NA,NA,0.94,NA,1.61,NA,0.92,1.27,1.19,1.27,NA,1.23,1.02,0.9,NA,0.97,NA,1.2,NA,1.53,NA,NA,NA,1.24,NA,NA,1.11,NA,NA,NA
2002-01-01T08:00:00Z,Chlorophyll,4.81,NA,2.58,NA,NA,NA,1.25,NA,0.61,NA,NA,0.71,NA,1.37,NA,0.88,0.55,1.07,2.63,NA,0.77,1.06,1.07,NA,0.86,NA,0.79,NA,0.59,NA,0.88,0.69,0.87,NA,1.12,0.8,NA,NA,3.36
