Date,Analyte,Station,Imputed_values,Raw_values,Missing,Imputed
1995-04-01,Temperature,D41,14.930000000000003,14.93,FALSE,FALSE
1995-04-01,Temperature,D6,14.97,14.97,FALSE,FALSE
1995-04-01,Temperature,D7,14.610000000000003,14.61,FALSE,FALSE
1995-04-01,Temperature,D8,14.57,14.57,FALSE,FALSE
1995-04-01,Temperature,MD10A,14.820000000000002,14.82,FALSE,FALSE
1995-04-01,Temperature,P8,14.57,14.57,FALSE,FALSE
1995-05-01,Temperature,C10A,16.53,16.53,FALSE,FALSE
1995-05-01,Temperature,C3A,12.89,12.89,FALSE,FALSE
1995-05-01,Temperature,D26,17.65,17.65,FALSE,FALSE
1995-05-01,Temperature,D28A,16.92,16.92,FALSE,FALSE
1995-05-01,Temperature,D4,13.48,13.48,FALSE,FALSE
1995-05-01,Temperature,D41,15.759999999999998,15.76,FALSE,FALSE
1995-05-01,Temperature,D6,15.88,15.88,FALSE,FALSE
1995-05-01,Temperature,D7,15.409999999999998,15.41,FALSE,FALSE
1995-05-01,Temperature,D8,15.660000000000004,15.66,FALSE,FALSE
1995-05-01,Temperature,MD10A,17.4,17.4,FALSE,FALSE
1995-05-01,Temperature,P8,16.489999999999995,16.49,FALSE,FALSE
1995-06-01,Temperature,C10A,14.529999999999998,14.53,FALSE,FALSE
1995-06-01,Temperature,C3A,15.67,15.67,FALSE,FALSE
1995-06-01,Temperature,D26,17.819999999999997,17.82,FALSE,FALSE
1995-06-01,Temperature,D28A,20.640000000000004,20.64,FALSE,FALSE
1995-06-01,Temperature,D4,19.449999999999996,19.45,FALSE,FALSE
1995-06-01,Temperature,D41,18.670000000000005,18.67,FALSE,FALSE
1995-06-01,Temperature,D6,19.040000000000003,19.04,FALSE,FALSE
1995-06-01,Temperature,D7,20.55,20.55,FALSE,FALSE
1995-06-01,Temperature,D8,19.650000000000002,19.65,FALSE,FALSE
1995-06-01,Temperature,MD10A,21.529999999999998,21.53,FALSE,FALSE
1995-06-01,Temperature,P8,18.45,18.45,FALSE,FALSE
1995-07-01,Temperature,C10A,21.6,21.6,FALSE,FALSE
1995-07-01,Temperature,C3A,18.97,18.97,FALSE,FALSE
1995-07-01,Temperature,D26,20.110000000000003,20.11,FALSE,FALSE
1995-07-01,Temperature,D28A,24.02605688017961,NA,TRUE,TRUE
1995-07-01,Temperature,D4,21.620000000000005,21.62,FALSE,FALSE
1995-07-01,Temperature,D41,19.150000000000002,19.15,FALSE,FALSE
1995-07-01,Temperature,D6,20.000000000000004,20,FALSE,FALSE
1995-07-01,Temperature,D7,21.779999999999998,21.78,FALSE,FALSE
1995-07-01,Temperature,D8,20.799999999999997,20.8,FALSE,FALSE
1995-07-01,Temperature,MD10A,24.700000000000003,24.7,FALSE,FALSE
1995-07-01,Temperature,P8,25.589999999999996,25.59,FALSE,FALSE
1995-08-01,Temperature,C10A,21.220000000000002,21.22,FALSE,FALSE
1995-08-01,Temperature,C3A,21.28,21.28,FALSE,FALSE
1995-08-01,Temperature,D26,22.859999999999992,22.86,FALSE,FALSE
1995-08-01,Temperature,D28A,24.540000000000003,24.54,FALSE,FALSE
1995-08-01,Temperature,D4,22.460000000000008,22.46,FALSE,FALSE
1995-08-01,Temperature,D41,20.790000000000003,20.79,FALSE,FALSE
1995-08-01,Temperature,D6,21.13,21.13,FALSE,FALSE
1995-08-01,Temperature,D7,21.509999999999998,21.51,FALSE,FALSE
1995-08-01,Temperature,D8,22.89,22.89,FALSE,FALSE
1995-08-01,Temperature,MD10A,24.660000000000004,24.66,FALSE,FALSE
1995-08-01,Temperature,P8,24.480000000000004,24.48,FALSE,FALSE
1995-09-01,Temperature,C10A,20.26,20.26,FALSE,FALSE
1995-09-01,Temperature,C3A,19.4,19.4,FALSE,FALSE
1995-09-01,Temperature,D26,20.910000000000004,20.91,FALSE,FALSE
1995-09-01,Temperature,D28A,22.490000000000002,22.49,FALSE,FALSE
1995-09-01,Temperature,D4,21.48,21.48,FALSE,FALSE
1995-09-01,Temperature,D41,20.94,20.94,FALSE,FALSE
1995-09-01,Temperature,D6,19.89,19.89,FALSE,FALSE
1995-09-01,Temperature,D7,20.610000000000003,20.61,FALSE,FALSE
1995-09-01,Temperature,D8,20.700000000000003,20.7,FALSE,FALSE
1995-09-01,Temperature,MD10A,22.730000000000004,22.73,FALSE,FALSE
1995-09-01,Temperature,P8,23.470000000000002,23.47,FALSE,FALSE
1995-10-01,Temperature,C10A,16.190000000000005,16.19,FALSE,FALSE
1995-10-01,Temperature,C3A,12.390000000000002,12.39,FALSE,FALSE
1995-10-01,Temperature,D26,17.959999999999997,17.96,FALSE,FALSE
1995-10-01,Temperature,D28A,18.95,18.95,FALSE,FALSE
1995-10-01,Temperature,D4,18.729999999999997,18.73,FALSE,FALSE
1995-10-01,Temperature,D41,17.120000000000005,17.12,FALSE,FALSE
1995-10-01,Temperature,D6,18.090000000000003,18.09,FALSE,FALSE
1995-10-01,Temperature,D7,18.83,18.83,FALSE,FALSE
1995-10-01,Temperature,D8,17.910000000000004,17.91,FALSE,FALSE
1995-10-01,Temperature,MD10A,18.720000000000002,18.72,FALSE,FALSE
1995-10-01,Temperature,P8,17.839999999999996,17.84,FALSE,FALSE
1995-11-01,Temperature,C10A,14.98,14.98,FALSE,FALSE
1995-11-01,Temperature,C3A,14.39,14.39,FALSE,FALSE
1995-11-01,Temperature,D26,15.970000000000002,15.97,FALSE,FALSE
1995-11-01,Temperature,D28A,15.740000000000002,15.74,FALSE,FALSE
1995-11-01,Temperature,D4,16.83,16.83,FALSE,FALSE
1995-11-01,Temperature,D41,15.260000000000003,15.26,FALSE,FALSE
1995-11-01,Temperature,D6,16.300000000000004,16.3,FALSE,FALSE
1995-11-01,Temperature,D7,16.02,16.02,FALSE,FALSE
1995-11-01,Temperature,D8,16.17,16.17,FALSE,FALSE
1995-11-01,Temperature,MD10A,16.840000000000003,16.84,FALSE,FALSE
1995-11-01,Temperature,P8,15.750000000000004,15.75,FALSE,FALSE
1995-12-01,Temperature,C10A,13.020000000000001,13.02,FALSE,FALSE
1995-12-01,Temperature,C3A,13.089999999999998,13.09,FALSE,FALSE
1995-12-01,Temperature,D26,12.89,12.89,FALSE,FALSE
1995-12-01,Temperature,D28A,12.75,12.75,FALSE,FALSE
1995-12-01,Temperature,D4,11.790000000000001,11.79,FALSE,FALSE
1995-12-01,Temperature,D41,14.010000000000002,14.01,FALSE,FALSE
1995-12-01,Temperature,D6,13.020000000000001,13.02,FALSE,FALSE
1995-12-01,Temperature,D7,12.85,12.85,FALSE,FALSE
1995-12-01,Temperature,D8,11.889999999999999,11.89,FALSE,FALSE
1995-12-01,Temperature,MD10A,12.869999999999997,12.87,FALSE,FALSE
1995-12-01,Temperature,P8,12.799999999999999,12.8,FALSE,FALSE
1996-01-01,Temperature,C10A,10.799999999999999,10.8,FALSE,FALSE
1996-01-01,Temperature,C3A,9.790000000000001,9.79,FALSE,FALSE
1996-01-01,Temperature,D26,10.04,10.04,FALSE,FALSE
1996-01-01,Temperature,D28A,9.76,9.76,FALSE,FALSE
1996-01-01,Temperature,D4,9.76,9.76,FALSE,FALSE
1996-01-01,Temperature,D41,11.000000000000002,11,FALSE,FALSE
1996-01-01,Temperature,D6,10.12,10.12,FALSE,FALSE
1996-01-01,Temperature,D7,9.83,9.83,FALSE,FALSE
1996-01-01,Temperature,D8,10.020000000000001,10.02,FALSE,FALSE
1996-01-01,Temperature,MD10A,9.909999999999998,9.91,FALSE,FALSE
1996-01-01,Temperature,P8,9.81,9.81,FALSE,FALSE
1996-02-01,Temperature,C10A,12.689999999999996,12.69,FALSE,FALSE
1996-02-01,Temperature,C3A,11.22,11.22,FALSE,FALSE
1996-02-01,Temperature,D26,12.150000000000002,12.15,FALSE,FALSE
1996-02-01,Temperature,D28A,12.58,12.58,FALSE,FALSE
1996-02-01,Temperature,D4,12.56,12.56,FALSE,FALSE
1996-02-01,Temperature,D41,14.039999999999997,14.04,FALSE,FALSE
1996-02-01,Temperature,D6,13.97,13.97,FALSE,FALSE
1996-02-01,Temperature,D7,12.75,12.75,FALSE,FALSE
1996-02-01,Temperature,D8,12.790000000000001,12.79,FALSE,FALSE
1996-02-01,Temperature,MD10A,15.029999999999998,15.03,FALSE,FALSE
1996-02-01,Temperature,P8,14.850000000000003,14.85,FALSE,FALSE
1996-03-01,Temperature,C10A,13.679999999999998,13.68,FALSE,FALSE
1996-03-01,Temperature,C3A,12.059999999999999,12.06,FALSE,FALSE
1996-03-01,Temperature,D26,13.059999999999999,13.06,FALSE,FALSE
1996-03-01,Temperature,D28A,13.490000000000002,13.49,FALSE,FALSE
1996-03-01,Temperature,D4,13.520000000000003,13.52,FALSE,FALSE
1996-03-01,Temperature,D41,14.159999999999998,14.16,FALSE,FALSE
1996-03-01,Temperature,D6,13.23,13.23,FALSE,FALSE
1996-03-01,Temperature,D7,13.790000000000003,13.79,FALSE,FALSE
1996-03-01,Temperature,D8,13.869999999999996,13.87,FALSE,FALSE
1996-03-01,Temperature,MD10A,14.850000000000003,14.85,FALSE,FALSE
1996-03-01,Temperature,P8,13.620000000000001,13.62,FALSE,FALSE
1996-04-01,Temperature,C10A,15.660000000000004,15.66,FALSE,FALSE
1996-04-01,Temperature,C3A,15.180000000000001,15.18,FALSE,FALSE
1996-04-01,Temperature,D26,16.049999999999997,16.05,FALSE,FALSE
1996-04-01,Temperature,D28A,18.47,18.47,FALSE,FALSE
1996-04-01,Temperature,D4,15.67,15.67,FALSE,FALSE
1996-04-01,Temperature,D41,15.35,15.35,FALSE,FALSE
1996-04-01,Temperature,D6,16.32,16.32,FALSE,FALSE
1996-04-01,Temperature,D7,15.950000000000001,15.95,FALSE,FALSE
1996-04-01,Temperature,D8,15.88,15.88,FALSE,FALSE
1996-04-01,Temperature,MD10A,18.799999999999997,18.8,FALSE,FALSE
1996-04-01,Temperature,P8,17.579999999999995,17.58,FALSE,FALSE
1996-05-01,Temperature,C10A,15.890000000000004,15.89,FALSE,FALSE
1996-05-01,Temperature,C3A,16.260000000000005,16.26,FALSE,FALSE
1996-05-01,Temperature,D26,18.95,18.95,FALSE,FALSE
1996-05-01,Temperature,D28A,20.42,20.42,FALSE,FALSE
1996-05-01,Temperature,D4,19.500000000000004,19.5,FALSE,FALSE
1996-05-01,Temperature,D41,16.550000000000004,16.55,FALSE,FALSE
1996-05-01,Temperature,D6,19.540000000000003,19.54,FALSE,FALSE
1996-05-01,Temperature,D7,19.4,19.4,FALSE,FALSE
1996-05-01,Temperature,D8,19.4,19.4,FALSE,FALSE
1996-05-01,Temperature,MD10A,20.710000000000004,20.71,FALSE,FALSE
1996-05-01,Temperature,P8,19.49,19.49,FALSE,FALSE
1996-06-01,Temperature,C10A,21.999999999999996,22,FALSE,FALSE
1996-06-01,Temperature,C3A,20.400000000000002,20.4,FALSE,FALSE
1996-06-01,Temperature,D26,21.919999999999995,21.92,FALSE,FALSE
1996-06-01,Temperature,D28A,24.56,24.56,FALSE,FALSE
1996-06-01,Temperature,D4,21.469999999999995,21.47,FALSE,FALSE
1996-06-01,Temperature,D41,19.8,19.8,FALSE,FALSE
1996-06-01,Temperature,D6,20.92,20.92,FALSE,FALSE
1996-06-01,Temperature,D7,21.509999999999998,21.51,FALSE,FALSE
1996-06-01,Temperature,D8,21.680000000000003,21.68,FALSE,FALSE
1996-06-01,Temperature,MD10A,25.67,25.67,FALSE,FALSE
1996-06-01,Temperature,P8,24.489999999999995,24.49,FALSE,FALSE
1996-07-01,Temperature,C10A,22.070000000000004,22.07,FALSE,FALSE
1996-07-01,Temperature,C3A,21.500000000000004,21.5,FALSE,FALSE
1996-07-01,Temperature,D26,23.020000000000007,23.02,FALSE,FALSE
1996-07-01,Temperature,D28A,24.649999999999995,24.65,FALSE,FALSE
1996-07-01,Temperature,D4,21.610000000000003,21.61,FALSE,FALSE
1996-07-01,Temperature,D41,20.110000000000003,20.11,FALSE,FALSE
1996-07-01,Temperature,D6,21.149999999999995,21.15,FALSE,FALSE
1996-07-01,Temperature,D7,20.77,20.77,FALSE,FALSE
1996-07-01,Temperature,D8,20.92,20.92,FALSE,FALSE
1996-07-01,Temperature,MD10A,25.780000000000005,25.78,FALSE,FALSE
1996-07-01,Temperature,P8,25.619999999999997,25.62,FALSE,FALSE
1996-08-01,Temperature,C10A,25.040000000000003,25.04,FALSE,FALSE
1996-08-01,Temperature,C3A,21.399999999999995,21.4,FALSE,FALSE
1996-08-01,Temperature,D26,23.089999999999993,23.09,FALSE,FALSE
1996-08-01,Temperature,D28A,24.460000000000004,24.46,FALSE,FALSE
1996-08-01,Temperature,D4,22.5,22.5,FALSE,FALSE
1996-08-01,Temperature,D41,19.059999999999995,19.06,FALSE,FALSE
1996-08-01,Temperature,D6,21.28,21.28,FALSE,FALSE
1996-08-01,Temperature,D7,21.670000000000005,21.67,FALSE,FALSE
1996-08-01,Temperature,D8,20.959999999999997,20.96,FALSE,FALSE
1996-08-01,Temperature,MD10A,24.839999999999996,24.84,FALSE,FALSE
1996-08-01,Temperature,P8,25.609999999999996,25.61,FALSE,FALSE
1996-09-01,Temperature,C10A,17.800000000000004,17.8,FALSE,FALSE
1996-09-01,Temperature,C3A,18.220000000000002,18.22,FALSE,FALSE
1996-09-01,Temperature,D26,19.959999999999997,19.96,FALSE,FALSE
1996-09-01,Temperature,D28A,20.489999999999995,20.49,FALSE,FALSE
1996-09-01,Temperature,D4,19.470000000000002,19.47,FALSE,FALSE
1996-09-01,Temperature,D41,17.800000000000004,17.8,FALSE,FALSE
1996-09-01,Temperature,D6,19.320000000000004,19.32,FALSE,FALSE
1996-09-01,Temperature,D7,19.52,19.52,FALSE,FALSE
1996-09-01,Temperature,D8,20.060000000000002,20.06,FALSE,FALSE
1996-09-01,Temperature,MD10A,20.680000000000003,20.68,FALSE,FALSE
1996-09-01,Temperature,P8,21.520000000000003,21.52,FALSE,FALSE
1996-10-01,Temperature,C10A,16.82,16.82,FALSE,FALSE
1996-10-01,Temperature,C3A,18.049999999999997,18.05,FALSE,FALSE
1996-10-01,Temperature,D26,19.059999999999995,19.06,FALSE,FALSE
1996-10-01,Temperature,D28A,18.77,18.77,FALSE,FALSE
1996-10-01,Temperature,D4,17.730000000000004,17.73,FALSE,FALSE
1996-10-01,Temperature,D41,15.930000000000003,15.93,FALSE,FALSE
1996-10-01,Temperature,D6,17.940000000000005,17.94,FALSE,FALSE
1996-10-01,Temperature,D7,16.749999999999996,16.75,FALSE,FALSE
1996-10-01,Temperature,D8,17.809999999999995,17.81,FALSE,FALSE
1996-10-01,Temperature,MD10A,18.86,18.86,FALSE,FALSE
1996-10-01,Temperature,P8,18.74,18.74,FALSE,FALSE
1996-11-01,Temperature,C10A,13.890000000000004,13.89,FALSE,FALSE
1996-11-01,Temperature,C3A,13.199999999999998,13.2,FALSE,FALSE
1996-11-01,Temperature,D26,13.910000000000002,13.91,FALSE,FALSE
1996-11-01,Temperature,D28A,13.769999999999998,13.77,FALSE,FALSE
1996-11-01,Temperature,D4,13.729999999999999,13.73,FALSE,FALSE
1996-11-01,Temperature,D41,13.979999999999997,13.98,FALSE,FALSE
1996-11-01,Temperature,D6,14.050000000000002,14.05,FALSE,FALSE
1996-11-01,Temperature,D7,14.800000000000004,14.8,FALSE,FALSE
1996-11-01,Temperature,D8,13.919999999999998,13.92,FALSE,FALSE
1996-11-01,Temperature,MD10A,13.779999999999998,13.78,FALSE,FALSE
1996-11-01,Temperature,P8,13.739999999999998,13.74,FALSE,FALSE
1996-12-01,Temperature,C10A,13.879999999999999,13.88,FALSE,FALSE
1996-12-01,Temperature,C3A,12.52,12.52,FALSE,FALSE
1996-12-01,Temperature,D26,11.72,11.72,FALSE,FALSE
1996-12-01,Temperature,D28A,11.660000000000002,11.66,FALSE,FALSE
1996-12-01,Temperature,D4,10.39,10.39,FALSE,FALSE
1996-12-01,Temperature,D41,11.599999999999998,11.6,FALSE,FALSE
1996-12-01,Temperature,D6,11.800000000000002,11.8,FALSE,FALSE
1996-12-01,Temperature,D7,10.761297768915004,NA,TRUE,TRUE
1996-12-01,Temperature,D8,10.969999999999997,10.97,FALSE,FALSE
1996-12-01,Temperature,MD10A,12.000000000000002,12,FALSE,FALSE
1996-12-01,Temperature,P8,12.109999999999998,12.11,FALSE,FALSE
1997-01-01,Temperature,C10A,10.045409275388451,NA,TRUE,TRUE
1997-01-01,Temperature,C3A,11.149999999999999,11.15,FALSE,FALSE
1997-01-01,Temperature,D26,12.069999999999997,12.07,FALSE,FALSE
1997-01-01,Temperature,D28A,12.479999999999999,12.48,FALSE,FALSE
1997-01-01,Temperature,D4,9.06,9.06,FALSE,FALSE
1997-01-01,Temperature,D41,9.339999999999998,9.34,FALSE,FALSE
1997-01-01,Temperature,D6,12.27,12.27,FALSE,FALSE
1997-01-01,Temperature,D7,8.8,8.8,FALSE,FALSE
1997-01-01,Temperature,D8,12.150000000000002,12.15,FALSE,FALSE
1997-01-01,Temperature,MD10A,12.940000000000001,12.94,FALSE,FALSE
1997-01-01,Temperature,P8,12.610000000000003,12.61,FALSE,FALSE
1997-02-01,Temperature,C10A,11.93,11.93,FALSE,FALSE
1997-02-01,Temperature,C3A,11.17,11.17,FALSE,FALSE
1997-02-01,Temperature,D26,11.159999999999998,11.16,FALSE,FALSE
1997-02-01,Temperature,D28A,11.569999999999999,11.57,FALSE,FALSE
1997-02-01,Temperature,D4,11.56,11.56,FALSE,FALSE
1997-02-01,Temperature,D41,11.979999999999999,11.98,FALSE,FALSE
1997-02-01,Temperature,D6,11.860000000000001,11.86,FALSE,FALSE
1997-02-01,Temperature,D7,11.669999999999998,11.67,FALSE,FALSE
1997-02-01,Temperature,D8,11.669999999999998,11.67,FALSE,FALSE
1997-02-01,Temperature,MD10A,12.030000000000001,12.03,FALSE,FALSE
1997-02-01,Temperature,P8,11.800000000000002,11.8,FALSE,FALSE
1997-03-01,Temperature,C10A,12.999999999999998,13,FALSE,FALSE
1997-03-01,Temperature,C3A,12.35,12.35,FALSE,FALSE
1997-03-01,Temperature,D26,13.24,13.24,FALSE,FALSE
1997-03-01,Temperature,D28A,14.48,14.48,FALSE,FALSE
1997-03-01,Temperature,D4,14.729999999999997,14.73,FALSE,FALSE
1997-03-01,Temperature,D41,14.129999999999997,14.13,FALSE,FALSE
1997-03-01,Temperature,D6,14.159999999999998,14.16,FALSE,FALSE
1997-03-01,Temperature,D7,15.029999999999998,15.03,FALSE,FALSE
1997-03-01,Temperature,D8,13.919999999999998,13.92,FALSE,FALSE
1997-03-01,Temperature,MD10A,14.98,14.98,FALSE,FALSE
1997-03-01,Temperature,P8,14.710000000000004,14.71,FALSE,FALSE
1997-04-01,Temperature,C10A,14.759999999999998,14.76,FALSE,FALSE
1997-04-01,Temperature,C3A,15.25,15.25,FALSE,FALSE
1997-04-01,Temperature,D26,15.900000000000002,15.9,FALSE,FALSE
1997-04-01,Temperature,D28A,16.53,16.53,FALSE,FALSE
1997-04-01,Temperature,D4,17.470000000000002,17.47,FALSE,FALSE
1997-04-01,Temperature,D41,15.910000000000004,15.91,FALSE,FALSE
1997-04-01,Temperature,D6,16.11,16.11,FALSE,FALSE
1997-04-01,Temperature,D7,17.579999999999995,17.58,FALSE,FALSE
1997-04-01,Temperature,D8,16.82,16.82,FALSE,FALSE
1997-04-01,Temperature,MD10A,16.66,16.66,FALSE,FALSE
1997-04-01,Temperature,P8,17.5,17.5,FALSE,FALSE
1997-05-01,Temperature,C10A,18.139999999999997,18.14,FALSE,FALSE
1997-05-01,Temperature,C3A,19.470000000000002,19.47,FALSE,FALSE
1997-05-01,Temperature,D26,21.090000000000003,21.09,FALSE,FALSE
1997-05-01,Temperature,D28A,22.4,22.4,FALSE,FALSE
1997-05-01,Temperature,D4,21.449999999999996,21.45,FALSE,FALSE
1997-05-01,Temperature,D41,19.069999999999997,19.07,FALSE,FALSE
1997-05-01,Temperature,D6,20.180000000000003,20.18,FALSE,FALSE
1997-05-01,Temperature,D7,20.650000000000002,20.65,FALSE,FALSE
1997-05-01,Temperature,D8,19.909999999999997,19.91,FALSE,FALSE
1997-05-01,Temperature,MD10A,22.82,22.82,FALSE,FALSE
1997-05-01,Temperature,P8,20.55,20.55,FALSE,FALSE
1997-06-01,Temperature,C10A,20.749999999999996,20.75,FALSE,FALSE
1997-06-01,Temperature,C3A,21.419999999999998,21.42,FALSE,FALSE
1997-06-01,Temperature,D26,22.490000000000002,22.49,FALSE,FALSE
1997-06-01,Temperature,D28A,23.35,23.35,FALSE,FALSE
1997-06-01,Temperature,D4,21.509999999999998,21.51,FALSE,FALSE
1997-06-01,Temperature,D41,19.609999999999996,19.61,FALSE,FALSE
1997-06-01,Temperature,D6,20.26,20.26,FALSE,FALSE
1997-06-01,Temperature,D7,21.469999999999995,21.47,FALSE,FALSE
1997-06-01,Temperature,D8,21.030000000000005,21.03,FALSE,FALSE
1997-06-01,Temperature,MD10A,24.08,24.08,FALSE,FALSE
1997-06-01,Temperature,P8,23.749999999999996,23.75,FALSE,FALSE
1997-07-01,Temperature,C10A,24.090000000000003,24.09,FALSE,FALSE
1997-07-01,Temperature,C3A,22.429999999999996,22.43,FALSE,FALSE
1997-07-01,Temperature,D26,23.749999999999996,23.75,FALSE,FALSE
1997-07-01,Temperature,D28A,25.318004057881545,NA,TRUE,TRUE
1997-07-01,Temperature,D4,22.05,22.05,FALSE,FALSE
1997-07-01,Temperature,D41,20.199999999999996,20.2,FALSE,FALSE
1997-07-01,Temperature,D6,21.13,21.13,FALSE,FALSE
1997-07-01,Temperature,D7,21.300000000000004,21.3,FALSE,FALSE
1997-07-01,Temperature,D8,22.029999999999998,22.03,FALSE,FALSE
1997-07-01,Temperature,MD10A,25.980000000000008,25.98,FALSE,FALSE
1997-07-01,Temperature,P8,25.449999999999996,25.45,FALSE,FALSE
1997-08-01,Temperature,C10A,25.940000000000005,25.94,FALSE,FALSE
1997-08-01,Temperature,C3A,22.4,22.4,FALSE,FALSE
1997-08-01,Temperature,D26,22.84,22.84,FALSE,FALSE
1997-08-01,Temperature,D28A,24.590000000000003,24.59,FALSE,FALSE
1997-08-01,Temperature,D4,21.46,21.46,FALSE,FALSE
1997-08-01,Temperature,D41,19.9,19.9,FALSE,FALSE
1997-08-01,Temperature,D6,20.859999999999996,20.86,FALSE,FALSE
1997-08-01,Temperature,D7,21.169999999999998,21.17,FALSE,FALSE
1997-08-01,Temperature,D8,21.680000000000003,21.68,FALSE,FALSE
1997-08-01,Temperature,MD10A,24.64,24.64,FALSE,FALSE
1997-08-01,Temperature,P8,25.48,25.48,FALSE,FALSE
1997-09-01,Temperature,C10A,23.830000000000002,23.83,FALSE,FALSE
1997-09-01,Temperature,C3A,22.419999999999998,22.42,FALSE,FALSE
1997-09-01,Temperature,D26,22.94,22.94,FALSE,FALSE
1997-09-01,Temperature,D28A,23.67,23.67,FALSE,FALSE
1997-09-01,Temperature,D4,22.169999999999998,22.17,FALSE,FALSE
1997-09-01,Temperature,D41,21.26,21.26,FALSE,FALSE
1997-09-01,Temperature,D6,21.859999999999996,21.86,FALSE,FALSE
1997-09-01,Temperature,D7,21.99,21.99,FALSE,FALSE
1997-09-01,Temperature,D8,21.89,21.89,FALSE,FALSE
1997-09-01,Temperature,MD10A,24.39,24.39,FALSE,FALSE
1997-09-01,Temperature,P8,24.93,24.93,FALSE,FALSE
1997-10-01,Temperature,C10A,20.42,20.42,FALSE,FALSE
1997-10-01,Temperature,C3A,19.380000000000003,19.38,FALSE,FALSE
1997-10-01,Temperature,D26,18.809999999999995,18.81,FALSE,FALSE
1997-10-01,Temperature,D28A,18.239999999999995,18.24,FALSE,FALSE
1997-10-01,Temperature,D4,18.66,18.66,FALSE,FALSE
1997-10-01,Temperature,D41,18.019999999999996,18.02,FALSE,FALSE
1997-10-01,Temperature,D6,18.870000000000005,18.87,FALSE,FALSE
1997-10-01,Temperature,D7,18.149999999999995,18.15,FALSE,FALSE
1997-10-01,Temperature,D8,18.670000000000005,18.67,FALSE,FALSE
1997-10-01,Temperature,MD10A,18.320000000000004,18.32,FALSE,FALSE
1997-10-01,Temperature,P8,20.240000000000002,20.24,FALSE,FALSE
1997-11-01,Temperature,C10A,16.970000000000002,16.97,FALSE,FALSE
1997-11-01,Temperature,C3A,16.23,16.23,FALSE,FALSE
1997-11-01,Temperature,D26,17.130000000000003,17.13,FALSE,FALSE
1997-11-01,Temperature,D28A,17.54,17.54,FALSE,FALSE
1997-11-01,Temperature,D4,16.550000000000004,16.55,FALSE,FALSE
1997-11-01,Temperature,D41,16.27,16.27,FALSE,FALSE
1997-11-01,Temperature,D6,17.54,17.54,FALSE,FALSE
1997-11-01,Temperature,D7,16.23,16.23,FALSE,FALSE
1997-11-01,Temperature,D8,17.42,17.42,FALSE,FALSE
1997-11-01,Temperature,MD10A,17.690000000000005,17.69,FALSE,FALSE
1997-11-01,Temperature,P8,17.339999999999996,17.34,FALSE,FALSE
1997-12-01,Temperature,C10A,11.449999999999998,11.45,FALSE,FALSE
